,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2019-01-27,-0.35642123,0.53365433,0.6120079,0.75236887,0.3485345,-1.8192225,2.6064723,3.4212785,-0.7704395,-1.7429414,-2.528594,0.18974096,2.5061927,0.27146727,1.3319594,0.69737595,0.7408591,-2.2564526,-0.21689728,0.029409856,0.84906864,-0.9859749,-0.13806339,-0.25469235,-1.6160431,0.10422108,1.5807364,0.08668679,-1.1621237,0.36644855,1.4608153,0.35988343,-0.31931013,3.0698197,-1.0332934,4.118777,0.88267076,-0.20988524,2.0073714,1.8303866,0.2021097,-1.2574483,0.83978814,1.2259667,-1.8780104,-1.625014,-1.1382718,1.2252357,0.8896801,-1.631998,-0.32116082,-0.011732986,0.6448811,-0.09157108,-1.2424048,-0.48663142,1.0616703,0.50400305,-0.05338544,-0.65173745,1.6298767,-1.9586468,-1.3113757,-1.2022008,-1.6291177,3.6903677,1.3675672,-1.7134731,-0.07963494,-1.8693583,0.8849503,0.5016491,-0.29859936,3.5701325,-2.594069,-1.7541667,0.10997449,-0.9112585,-0.36568478,-0.6736524,-0.07201916,-0.52215546,-0.7490612,-3.1246736,-0.3606273,0.24514723,-1.3897179,0.40598562,1.193517,2.6287827,-1.121474,0.8965399,0.44436133,-1.7829044,0.37591928,-0.80305445,2.8485248,0.21699868,0.7843725,-0.32230622
2019-01-28,-0.34778583,0.3481604,0.53026634,0.9409176,0.08780646,-1.9948386,2.7384264,3.2412088,-0.7619058,-1.7543555,-2.183414,0.26138386,2.14926,0.6041453,1.2469752,0.65253174,0.610161,-2.3826087,-0.08363381,-0.100598246,0.8830501,-1.1389416,0.23039508,-0.23952693,-1.5882723,0.18026365,1.4357772,-0.0074112266,-1.1760488,0.44630507,1.4537184,0.42056605,-0.38050255,3.0648699,-0.7958561,4.1285067,1.007028,0.03311555,1.8152463,1.9995248,0.06405717,-1.4293504,0.81805706,1.0388905,-1.8798606,-1.7675563,-0.88334316,1.3217708,0.9216136,-1.9518883,-0.4559155,-0.052714884,0.70398843,-0.26957217,-1.2978003,-0.5608706,1.453286,0.12936506,-0.14771649,-0.61611533,1.621376,-2.0939722,-1.4926211,-0.8724078,-1.6569339,3.5996644,1.4544616,-1.7541351,-0.034702253,-1.9491528,0.92418003,0.5473529,-0.3821913,3.317304,-2.8002424,-1.7301362,0.15319596,-0.6686281,-0.43745926,-0.72595596,0.0159833,-0.3936261,-0.82206494,-2.962805,-0.30495867,0.20611776,-1.2465764,0.34251434,1.1819453,2.5112114,-0.8772817,0.80683017,0.5033429,-1.8473742,0.93425524,-0.74167335,2.6811996,0.0014058652,0.6941805,-0.4399149
2019-01-29,-0.34239286,0.55044496,0.7973352,0.56834096,0.36352378,-1.826706,2.6101236,3.5823038,-0.9620222,-1.7144939,-2.672239,0.21031114,2.5114763,0.22900805,1.3584536,0.60375345,0.6458325,-2.3432238,-0.14169158,0.117250375,0.9362632,-1.0032637,-0.10469851,-0.2891056,-1.7086158,0.10586931,1.551662,-0.049906477,-1.3253679,0.28633592,1.5772216,0.29547986,-0.33052185,3.0776393,-0.87493354,4.5224276,0.78615284,-0.18012506,2.0080137,2.1271305,0.06194406,-1.2422125,0.9760396,1.264694,-1.9196965,-1.5999215,-0.9410944,1.3178059,1.0769646,-1.5205433,-0.43423256,0.080493815,0.4995186,0.020336227,-1.1801411,-0.5075923,1.2199284,0.38877323,0.07725717,-0.6828087,1.5561444,-1.9797648,-1.3109969,-0.85659015,-1.657171,3.856622,1.5382819,-1.777539,0.056023903,-1.9825407,1.0093796,0.30645582,-0.46499333,3.6221344,-2.6887643,-1.810129,0.27952498,-0.83437276,-0.18884498,-0.68591124,-0.07154819,-0.5755027,-0.7295923,-3.298538,-0.3014485,0.20793849,-1.4066932,0.5733028,1.2208196,2.851304,-1.0022272,1.0489061,0.5008205,-1.5541824,0.3229838,-1.0294684,2.6711962,0.0477876,0.7507687,-0.5305759
2019-01-30,-0.34090927,0.4892516,0.6108393,0.8318625,0.28369352,-1.9337229,2.6545498,3.4017851,-0.79578966,-1.7628311,-2.4326193,0.2013419,2.3674333,0.37240994,1.3134639,0.69899493,0.66703886,-2.3553185,-0.15708238,0.008707619,0.88112676,-1.062259,0.004812632,-0.21963954,-1.6378423,0.13490278,1.5462747,0.04874635,-1.2138292,0.38482416,1.490423,0.39132488,-0.33119622,3.1048477,-0.9320218,4.17141,0.96109897,-0.12628758,1.9278833,1.9463629,0.12450062,-1.301077,0.83692265,1.2125833,-1.8906121,-1.6366423,-1.0418476,1.2712423,0.9479677,-1.7193116,-0.3772349,-0.04995157,0.6314036,-0.09432658,-1.2750523,-0.48313597,1.2181828,0.38130277,-0.08347967,-0.6491892,1.6299869,-2.0362842,-1.3504629,-1.0166764,-1.6597521,3.664254,1.4249743,-1.7271537,-0.0123424735,-1.9341166,0.9539106,0.511956,-0.34206486,3.537733,-2.6646752,-1.708128,0.15780345,-0.85036945,-0.33612147,-0.7120579,-0.04239389,-0.4609809,-0.7924021,-3.0709841,-0.3209797,0.21112594,-1.3605648,0.39543006,1.2171627,2.6024318,-1.0383546,0.87129134,0.5100646,-1.7610091,0.55378956,-0.8269999,2.7729988,0.11396573,0.7460609,-0.40940464
2019-02-03,-0.319534,0.5504782,0.5864416,0.812824,0.32934594,-1.8132446,2.6138747,3.386337,-0.7310108,-1.8375822,-2.4978447,0.074338526,2.4044223,0.4149242,1.2837895,0.6859923,0.71568125,-2.3223693,-0.13749225,-0.010703657,0.87205005,-1.0716524,-0.043905035,-0.3369133,-1.6601665,0.11886765,1.5693532,-0.01611617,-1.1887555,0.4296121,1.4278376,0.33911666,-0.33570284,3.0119584,-0.95693934,4.2394795,1.0281277,-0.15778174,1.9560677,1.9178356,0.11294179,-1.3525136,0.78586775,1.1611125,-1.9450659,-1.6204304,-1.063948,1.357073,0.79926425,-1.7190751,-0.43514726,-0.07570757,0.73945165,-0.10556499,-1.2377442,-0.38626423,1.1062809,0.33793148,-0.1190872,-0.72933847,1.7493408,-2.0368109,-1.400493,-1.1283273,-1.7041037,3.6645415,1.397249,-1.729538,-0.11574182,-1.8977548,0.9258665,0.60689515,-0.2085161,3.5832794,-2.658752,-1.7019684,0.057980616,-0.7109996,-0.44042733,-0.6580799,-0.020697251,-0.5007582,-0.7223218,-3.065492,-0.37388128,0.2336442,-1.3741491,0.36964107,1.1026578,2.5589254,-0.99214834,0.87017906,0.42424163,-1.8393248,0.56464857,-0.7721286,2.8129005,0.20277618,0.8140043,-0.35388812
2019-02-05,-0.20995553,0.39314166,0.7415779,0.8032056,0.05594632,-2.1134145,2.6847486,3.2835877,-0.7455268,-1.6787618,-2.3210604,0.24234635,2.2393234,0.53133786,1.2599815,0.6405877,0.3853628,-2.267469,-0.16244476,0.079326324,0.8205821,-0.999521,0.27846628,-0.12942818,-1.4451001,0.18151242,1.5802009,0.120756514,-1.1934961,0.34244037,1.5996076,0.334404,-0.47707185,3.1699543,-0.80010396,3.9645739,0.8440004,0.19112357,1.8465456,2.037002,-0.001381535,-1.3159846,1.0385038,1.1359615,-1.7528315,-1.6661391,-0.8332725,1.1935503,1.0791384,-1.726539,-0.42308152,-0.086209305,0.68595475,-0.2295129,-1.522971,-0.5902934,1.5170316,0.21513988,-0.106887236,-0.42783183,1.4802628,-2.0110698,-1.2663552,-0.68238837,-1.5556241,3.528567,1.367836,-1.7342227,0.11001478,-1.965648,0.9829452,0.30568168,-0.64865303,3.0710459,-2.7632153,-1.6710005,0.24534489,-1.0515039,-0.19368222,-0.66928977,0.13207977,-0.31918445,-0.7611865,-3.001854,-0.27859026,0.056955058,-1.3815998,0.3808726,1.3599355,2.6105118,-1.1052674,0.89773566,0.5550201,-1.7353904,0.90684474,-0.79288477,2.399071,-0.16676573,0.5676322,-0.38177297
2019-02-06,-0.30150914,0.5953188,0.6279027,0.8009284,0.34902424,-1.8227286,2.6034787,3.268124,-0.640385,-1.8594437,-2.514227,-0.020035148,2.4243226,0.40188992,1.2908546,0.69483155,0.70230764,-2.273187,-0.15450478,-0.026668873,0.8856541,-0.996869,-0.09110326,-0.33889866,-1.5817544,0.09283629,1.6545208,0.01300909,-1.1440092,0.4180461,1.3714068,0.29873598,-0.36595833,2.9552646,-0.9876901,4.123559,0.99316144,-0.194318,1.991158,1.8160049,0.10375561,-1.3299553,0.78739214,1.1045475,-1.8581393,-1.5986199,-1.1038146,1.3564311,0.74478346,-1.6108242,-0.35544363,-0.11133618,0.7873492,-0.08397501,-1.306843,-0.3233749,1.0409541,0.4246101,-0.11606563,-0.72132874,1.8115168,-1.991715,-1.3712668,-1.2416027,-1.6516504,3.5698001,1.3083792,-1.6898681,-0.07483985,-1.8072151,0.9595392,0.59746426,-0.17436297,3.45842,-2.598019,-1.6630522,0.045342214,-0.83125734,-0.37314147,-0.5706721,0.004466455,-0.4721756,-0.67961997,-2.995632,-0.37753803,0.1977454,-1.4518127,0.39555985,1.0772574,2.5178633,-1.102754,0.8690547,0.4308253,-1.8312827,0.57163703,-0.70986086,2.7971463,0.2432703,0.83352095,-0.26252967
2019-02-07,-0.20056754,0.54780203,0.7095535,0.69058096,0.1346632,-1.796972,2.693836,3.060776,-0.70319045,-1.8188789,-2.361084,0.028136266,2.311537,0.3343061,1.3951719,0.6952664,0.6011605,-2.3219767,-0.10832546,-0.12170067,0.88967526,-0.98869133,0.061144903,-0.26324907,-1.570641,0.13855219,1.4684554,0.038626026,-1.1586313,0.34648287,1.4349611,0.37295794,-0.49244273,2.923216,-0.7718553,4.1861854,0.7850933,-0.02661985,1.9291424,1.9986501,-0.015172154,-1.3277022,0.8068972,1.165267,-1.7578222,-1.6534146,-0.79715633,1.4061962,1.0094272,-1.6283827,-0.42369768,-0.0072941356,0.701784,-0.24472661,-1.4046551,-0.32818508,1.3538588,0.18647775,-0.074944094,-0.52791,1.6438646,-1.9478581,-1.3567003,-0.96362615,-1.5831105,3.5428534,1.254358,-1.6439852,0.04812689,-1.7847978,1.0239238,0.48336363,-0.3822576,3.2222664,-2.7744925,-1.7547544,0.25917453,-0.6978173,-0.12925377,-0.5858805,0.11047328,-0.5696551,-0.79401356,-3.1141431,-0.3684638,0.15334184,-1.3708436,0.42377022,1.1367991,2.4619753,-0.98689896,0.9410528,0.4226515,-1.6450198,0.6667025,-0.89526606,2.550482,0.022323297,0.6544985,-0.31076723
2019-02-10,-0.11260707,0.5670838,0.7364567,0.74264085,0.12630144,-2.0074258,2.66595,3.236811,-0.7370915,-1.9187543,-2.3900237,0.09421985,2.2064538,0.35863873,1.2615876,0.610321,0.38115203,-2.3116946,-0.10077518,0.05728387,0.8195781,-1.0537149,0.063109264,-0.14095822,-1.4896654,0.28424755,1.4922655,0.17177974,-1.199814,0.34855613,1.6092623,0.47894904,-0.5806916,3.1940756,-0.715623,4.0994487,0.88388115,0.12145036,1.8741068,2.0191302,-0.054477748,-1.3438805,0.92001265,1.3049843,-1.7552747,-1.573932,-0.7967535,1.3556111,1.1262615,-1.6654615,-0.4756954,-0.083414786,0.69088,-0.13412051,-1.4196581,-0.51094866,1.5213318,0.21277843,-0.11066951,-0.46212855,1.610933,-1.947665,-1.3120981,-0.5798987,-1.695336,3.4785638,1.380201,-1.6693207,-0.018343685,-1.9396338,1.0230416,0.41817966,-0.55417544,3.3388422,-2.7060356,-1.5603544,0.2557127,-0.83351636,-0.042877704,-0.7164678,0.06069088,-0.38634938,-0.8720871,-3.0823274,-0.34788844,0.09817304,-1.4103926,0.32534897,1.2591407,2.5459845,-1.0672053,0.9733471,0.45882505,-1.7478806,0.7515069,-0.90108544,2.5102584,-0.067932665,0.67534274,-0.3645326
2019-02-12,-0.32759082,0.35608193,0.543348,0.8197784,0.3135282,-1.8585393,2.7492957,3.1355934,-0.47651416,-1.7900889,-2.3269522,0.015320126,2.4213011,0.50052476,1.2713535,0.6053277,0.55489695,-2.5122705,-0.24919869,-0.047101412,0.91230917,-1.0684077,0.30427074,-0.2744681,-1.521035,0.24414162,1.8650583,-0.013667033,-1.1321701,0.45165125,1.5103116,0.22626409,-0.38596043,3.0421853,-1.015473,3.9794486,1.0703281,-0.04646901,1.9047143,1.8729753,0.24075602,-1.4104642,0.784935,1.2737404,-1.8562279,-1.7619749,-1.1017585,1.3160776,0.7954535,-1.7174817,-0.28705063,-0.26824585,0.7332076,-0.18877599,-1.538976,-0.51986164,1.430109,0.35337013,-0.18690947,-0.65578574,1.7256644,-2.1071007,-1.3696111,-1.0283571,-1.5133686,3.5411062,1.3591062,-1.9080995,0.16818248,-1.7585226,0.78920174,0.37157738,-0.29933488,3.103648,-2.9665735,-1.7651881,-0.08980797,-0.8541272,-0.3654282,-0.5757349,0.30925938,-0.27576384,-0.68368566,-3.034413,-0.2695985,0.07640314,-1.4579408,0.46739367,1.0678712,2.4922082,-1.1911873,0.8371303,0.5443124,-1.6238692,0.9191675,-0.60008913,2.5455718,0.08830657,0.7296583,-0.298494
