alleluja,amen,bo,boga,bogiem,bogu,boże,bóg,chcę,chwała,chwałę,ci,ciebie,cię,czas,cześć,daj,dobry,duch,duchu,dzień,gdy,go,imię,jak,jego,jesteś,jezu,jezus,królem,miłości,miłość,moc,mym,nie,nieba,niech,nim,on,pan,pana,panem,panie,panu,pieśń,przyjdź,serca,serce,siebie,swe,swej,swym,swą,tobie,tobą,twa,twe,twej,twych,twym,twój,ty,tyś,wciąż,wieki,ziemi,świat,święty,życie
0.0,0.0,0.0,0.0,0.0,0.328608981786631,0.3099703754000678,0.0,0.0,0.0,0.0,0.09518681011399,0.0,0.4176673173097852,0.22906965206750757,0.28556043034197,0.0,0.0,0.0,0.0,0.2105090879096086,0.0,0.0,0.09818145131451851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08451458217827171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28556043034197,0.0,0.06692715874970419,0.0,0.5166172923334463,0.0,0.0,0.08766712052623678,0.0,0.0,0.0,0.0,0.0,0.08258349669015667,0.11193132033756013,0.0,0.19329336416786683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.18721104031945343,0.0,0.5348832730441151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5502636054968469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5872622664239395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17659248426915355,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21346397732338934,0.0,0.0,0.0,0.0,0.20052059311386153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7939620135379749,0.0,0.0,0.0,0.0,0.0,0.2717470838350291,0.0,0.0,0.0,0.0,0.19593887008512306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3532674669702764,0.0,0.0,0.0,0.0,0.0,0.0,0.21636201510107253
0.10005947397567237,0.0,0.0,0.09813474903666548,0.0,0.0,0.0,0.1458940907717913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730519190199521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369490571053695,0.0,0.0,0.0,0.0,0.09633428909808185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10212689716171083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24654382959234836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24654382959234836,0.524366461161041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19796341291997274,0.0,0.0,0.0,0.0,0.2197011564650296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2565732992420935,0.0,0.19344011925851787,0.524366461161041,0.2565732992420935,0.0,0.0,0.2682815731374052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28157105993539494,0.0,0.0,0.5631421198707899,0.0,0.24698230333791268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23594753698746504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2699682193885866,0.0,0.0,0.0,0.0,0.0,0.5510925749046364,0.0,0.0,0.0,0.24312148406312148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22632558638788144,0.0
0.0,0.6048266849442228,0.0,0.11116401726884229,0.0,0.0,0.32737353532782903,0.0,0.0,0.11568619954850051,0.0,0.10053103462992691,0.0,0.35289366238852427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4288347634077606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10912451177594301,0.0,0.0,0.0,0.0,0.0,0.11568619954850051,0.21205427009976824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32162607255582043,0.0,0.0,0.0,0.0,0.0950212292529277,0.0
0.0,0.442027041288076,0.0,0.0,0.0,0.0,0.0,0.15097569101742703,0.0,0.0,0.0,0.18367838630992997,0.0,0.0,0.0,0.36735677261985994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16308459182078802,0.36198480210218204,0.0,0.0,0.0,0.0,0.0,0.31171577676557943,0.0,0.0,0.4227362133418555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21136810667092776,0.36735677261985994,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4990933169488243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2133085041974763,0.0,0.22913838833447883,0.0,0.0,0.0,0.44475409949999156,0.0,0.0,0.0,0.0,0.0,0.3829908570475865,0.0,0.0,0.0,0.1586767487619984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19579616109505374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24066753990022088,0.0,0.0,0.0,0.0,0.0,0.43240886246997406
0.0,0.0,0.0,0.0,0.41527052075278903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17256007440559765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798893064904603,0.38162287221554503,0.0,0.0,0.0,0.1752066135159471,0.41527052075278903,0.0,0.0,0.0,0.38162287221554503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39714739384264464,0.0,0.19857369692132232,0.18731065427556648,0.0,0.0,0.0,0.0,0.0,0.0,0.19857369692132232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6066634213619525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6708290956808595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42655341701762317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34402282286710456,0.0,0.0,0.0,0.0,0.3567151013427621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3637113840908665,0.0,0.0,0.0,0.0,0.727422768181733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3049143801694217,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8203420895076377,0.09073050719589398,0.0,0.10669109988212859,0.0,0.0,0.0,0.10917271883773988,0.09073050719589398,0.0,0.0,0.10669109988212859,0.0,0.0,0.0,0.09212203322891699,0.0,0.30098071821891015,0.15924545635381301,0.0,0.0,0.0,0.0,0.0,0.0,0.08940372722057373,0.0,0.0,0.0,0.0,0.0,0.30795273298167153,0.07235304161175084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10229462596900708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18146101439178797,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912379512704265,0.0,0.0,0.0,0.0,0.0,0.0,0.3662994983728514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09669094589233156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15504568124192192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3840237235471372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33371571026884106,0.0,0.0,0.0,0.0,0.0,0.0,0.33883387959049205,0.0,0.0,0.58572041771418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5322431763650307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44869587444077874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46320563956443045,0.4353179345376691,0.0,0.6281805820028101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2566067262713957,0.0,0.0,0.0,0.0,0.2182193121094776,0.0,0.0,0.0,0.2327142743132935,0.0,0.0,0.0,0.0,0.0,0.7660143212262688,0.0,0.0,0.0,0.2625753601757793,0.0,0.0,0.2150282243212224,0.0,0.0,0.0,0.0,0.0,0.18516713845873659,0.17401898719088388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2566067262713957,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16565167915798337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44393253663500315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21281959245298282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3476979193788645,0.0,0.4097927628539452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62617750620606,0.0,0.0,0.0,0.0,0.0,0.22196626831750157,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31539343095201994,0.31539343095201994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535118602724295,0.0,0.0,0.0,0.0,0.7144205203233981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2723252844749326,0.0,0.0,0.2965800067495168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535118602724295,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18117864324667557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380418763974008,0.0,0.0,0.0,0.4166856269310754,0.0,0.0,0.795682991207554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22042357018608072,0.0,0.0,0.0,0.0,0.0,0.248517806896584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14670223324592238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3160119440587737,0.534815647237175,0.0,0.0,0.0,0.14842528291724702,0.0,0.18484899365489726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11753808888646736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2900677858094736,0.0,0.19236870069730486,0.0,0.0,0.0,0.0,0.0,0.2614884731602056,0.0,0.5771061020919146,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3615297130530492,0.0,0.0,0.0,0.30677130170888217,0.31726905271395484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7710878015564926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282757113983685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235229668935666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5867999920211953,0.0,0.0,0.0,0.24427844047247854,0.2711018924136905,0.0,0.0,0.0,0.2711018924136905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5867999920211953,0.0,0.0,0.0,0.0,0.0,0.0
0.7019293051925982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3160633032516029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5282805568874123,0.0,0.0,0.358216264377048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4651013001534591,0.0,0.0,0.0,0.0,0.0,0.0,0.11302533151294389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5584663191792804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6579327780890126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16169689202446455,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13891715299762536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2612613081337579,0.0,0.0,0.0,0.0,0.41469111198440034,0.0,0.0,0.7196849933303998,0.2842966902151027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20048493722023025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13319272387547818,0.0,0.0,0.0,0.26638544775095635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11317693627734897
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6073346767644827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3810673910473706,0.0,0.0,0.0,0.0,0.3751105580740494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29461344768516723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36944442057657634,0.0,0.0,0.3491962766826189,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12390367860538914,0.0,0.0,0.0,0.0,0.16602570713828976,0.0,0.0,0.0,0.0,0.1456307745963986,0.0,0.0,0.0,0.15056718315783824,0.8601256745920893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2251821362881872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2867085581973631,0.0,0.0,0.0,0.15056718315783824,0.0,0.0,0.0,0.0,0.0,0.0,0.13345073720345302,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27074937378900743,0.0,0.0,0.0,0.0,0.0,0.0,0.21889155917136904,0.0,0.0,0.0,0.0,0.0,0.0,0.5516192022046619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5145504584454428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21164890797158473,0.19890639835901186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43280452176066114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19508094160853218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3803706710112694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3514628838853009,0.0,0.0,0.2844334285974519,0.0,0.0,0.2507857163683608,0.0,0.0,0.40213943385530254,0.0,0.3285013443547817,0.0,0.3871679006445162,0.0,0.4104484160689705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3307082778330165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7033732282438073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27544884394027075,0.0,0.0,0.0,0.0,0.3441615799940561,0.0,0.0,0.0,0.30366249844735355,0.0,0.0,0.3307082778330165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7212452527306402,0.0,0.33222385282148403,0.0,0.0,0.110741284273828,0.09396806597915963,0.09718366454911184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3373191416529921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23359117204993807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35429143310712624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21218587217346183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407507215220027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6717800001225346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27994544176528113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9237765584946993,0.0,0.0,0.24855830356297548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08053688186431576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47701262376581793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8788964425733273,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7832957478448069,0.6216492350258662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3123543579454204,0.0,0.0,0.0,0.6014509935696005,0.0,0.0,0.0,0.0,0.0,0.23508169973946375,0.24312622390442637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5459845724910444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24036132197781482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265414718135737
0.0,0.0,0.0,0.5350116486722785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33270595366962913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35013059315533657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1261384372617709,0.34398360101228986,0.18559202239992376,0.0,0.189649960251208,0.5251958897330049,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5954543281947179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5709171416509892,0.06343523796122102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5599350885081819,0.0,0.0440048593382543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7428075111109972,0.5285016346518663,0.0,0.0,0.0,0.2527184526162354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23838433509051968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2196117394359819,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3515207055915585,0.0,0.0,0.0,0.21487614378639427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9111868284670833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
