,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
godzien o godzien jest bóg,0.50018996,1.3717675,1.3810594,0.9899182,-0.6447547,0.54430187,0.016390694,0.4223454,-0.05059458,-0.32738253,-0.6392436,-2.4759133,-0.9732855,-0.8812916,-0.12433731,0.39774117,0.09242634,-0.5030877,0.9303378,-0.7405475,-1.4943511,-0.0860438,-0.53546286,-0.8487889,0.38078257,0.8211312,-0.35225046,-0.9018547,-1.1226896,-0.3137332,1.0456088,-1.0521625,-0.47037688,-0.77109057,0.80942315,0.50349665,-0.4658765,0.023044234,0.96177745,-0.48324725,0.5368604,0.6469246,-0.3083233,0.839216,-0.482392,-0.41740516,-0.6487432,-0.11132719,-0.10687157,-0.30116236,-0.7596513,-0.28557387,-0.19147535,-0.23081581,0.83798146,0.8555062,0.632843,0.34427577,1.3561823,-0.26099035,0.1973231,-0.35683736,-0.57917684,-0.5809791,1.3876749,0.100989364,0.24542026,-0.4989475,1.169172,1.8918175,-0.34157476,0.03272226,-0.04695895,0.2932756,0.4036518,-0.64492154,-0.7466012,-0.402604,-0.6580471,1.472518,0.40495902,-0.15897317,-0.6716696,1.1315851,-0.4846116,-0.8146773,1.0960736,0.31330225,0.55257416,0.028040899,0.19120832,0.5376705,-0.41871777,0.38311863,0.46927428,0.4162638,0.24422896,0.6778806,-0.6667408,0.13269663
gwiazdo zaranna,1.2815406,1.6749362,0.53925556,0.20694461,-1.3877133,0.35468102,0.101221055,-0.098228954,-0.4221453,0.2528963,-0.89277864,-1.2013497,-1.1546727,-0.29810548,-0.8037019,0.7946353,0.06363304,-1.0814701,0.6633368,-0.10540475,-1.7271954,0.37368914,-0.16364686,-1.1740152,-0.11228917,0.37089467,-0.0032000556,0.036404878,-0.28559586,-0.5028112,0.91618574,-1.1688873,0.49365374,0.019444875,0.13236754,-0.57261956,-0.17255522,0.23294374,1.3915192,0.64516336,0.32697484,1.6120484,-0.40707394,0.2080785,-0.03297088,-1.0533845,-0.4912816,-0.16852719,-0.6518531,0.2515413,-0.15779032,-0.78961205,-0.06531027,-0.76192516,0.8684655,1.4939694,-0.016386293,-0.4340566,1.4418195,-0.0136685865,-0.23432016,0.8749125,-0.8656847,-0.6979215,0.77294177,0.2537489,0.007933477,-0.1579436,0.6651083,1.216299,-0.83098626,0.9520655,-0.34364647,1.0697762,0.75421625,0.8489369,-1.0282196,-1.3122903,-1.2376324,0.87740666,0.28010616,-0.22944221,-0.0913265,1.2067714,-0.26698142,-0.61662376,0.82116276,0.42431527,-0.6485146,-0.5707419,0.8181828,0.09995434,-0.73626363,0.08750227,-0.8032557,0.7058536,-0.14435083,0.0688113,-0.24634424,0.23624685
idź w pokoju,0.87767226,2.082945,1.0209482,0.26000938,-1.7262576,0.86524,1.0385044,-1.3655225,-0.17335126,-0.41673517,-1.599172,-1.7641141,-1.2134758,-0.923119,-1.6849632,2.12178,0.7944883,-2.5634456,1.6283895,0.014493928,-2.6654348,0.99255073,-1.0395253,-1.3456393,-1.6014447,1.4918758,-1.4887872,0.5910499,-2.4425335,-0.9997207,1.768386,-1.0595677,0.31884494,-0.3554406,-0.19295146,-0.11274301,-1.7843139,0.18094969,1.2402484,-0.08124844,1.1975021,1.8809307,0.8468157,0.9399756,-1.1145934,-1.139738,-0.72880834,-0.07283909,-0.4027345,0.12581727,-1.0767769,-0.70127577,0.5984993,-0.56105316,0.4642448,2.003923,1.8822709,-0.43963623,1.847067,-0.85523504,0.1378827,2.1964593,-0.9246369,-1.8411753,1.0077965,1.3791912,0.5966271,-1.1723374,1.904565,2.1922822,-1.0467709,0.60551584,0.33814377,0.83619446,1.251199,1.666854,-1.5934583,-2.2824776,-0.501203,-1.592644,-0.15023549,-0.39418456,-0.46496704,1.2176206,-0.34863508,-2.073753,0.97918963,1.4064505,0.002755211,-0.5944099,0.7401278,0.113021545,-0.182151,-0.60513365,-0.12549563,-0.3074964,-0.67439353,2.1452909,-1.195351,1.4251021
ja wierzę że to jezus,0.61838907,1.1695621,0.64780426,0.40091142,-0.7455132,0.913254,-0.020695068,-0.64881575,0.4817451,-0.44440684,-0.79722214,-1.4145894,-1.5766969,0.14430022,-0.18718961,0.49819127,-0.14522496,-1.156978,1.261161,-0.08881378,-1.4046973,-0.03284841,-1.3178477,-0.6930903,-1.4587309,0.76303554,0.21621974,-0.91638243,-1.4818482,-0.2844946,0.6509275,-0.866942,-0.58137286,-1.4096991,-0.15736824,0.12294632,-1.2476243,0.14335033,1.0661591,0.28330725,0.08274777,1.3172784,0.6923626,0.26391083,-0.33629343,-0.58706933,-0.31152964,-0.09053643,0.034369763,-0.023242734,-0.7129966,-0.6385954,-0.2901534,-0.41611874,-0.19254932,0.785744,1.8568016,-0.822099,1.0545919,-0.43866462,0.058208082,0.9712046,-1.7025291,-1.5810485,1.0530034,0.020758312,0.7987278,-0.775791,0.65548533,1.7607995,-0.30490896,-0.43812704,0.54048216,1.2551757,0.6465396,0.37213683,-0.28271952,-1.3711526,-0.52544063,0.042157605,-0.37225318,-0.4185586,-0.136329,0.46487248,-0.28319672,-0.4927671,0.73997,0.5159216,0.9999838,-0.07612118,0.571464,0.65545964,-1.1690948,0.5037144,-0.10201191,0.24436262,-0.36051047,1.7470343,-0.038183533,0.06352776
jak dawid,0.5778367,0.80958766,0.3413613,0.8636781,-0.90273756,0.34995708,0.81970423,0.03668525,-0.8083869,0.056912027,-0.34989488,-1.3994975,-1.219338,-0.056532793,0.081999816,0.26850542,0.00536682,-1.7466967,0.90377426,-0.071434356,-1.7772149,-0.513836,-1.0531371,-1.5793848,-0.5675447,0.49558425,0.64133865,-0.85879976,-0.65315545,-0.22628948,1.3470197,-1.3543693,0.21526921,-0.40932,-0.047611784,0.483417,-0.8104286,0.19989409,0.13624692,0.21523784,-0.09305544,1.1770998,-0.46713015,0.3456765,0.13373901,-0.14524914,-0.24278507,0.38019854,0.29840282,-0.641418,-0.5255016,-0.28595054,-0.70506305,-0.6641694,0.7406184,0.8052377,0.5397298,-0.5650718,1.2546328,-0.71100855,-0.27645525,0.02865378,-0.69077086,-1.6502515,1.0422552,-0.033385556,-0.17793548,-0.601256,0.55422246,1.8958316,0.19265929,0.41843313,0.4522494,1.0969559,0.5168352,0.10291271,0.40054277,-0.55361545,-1.0137106,0.2114235,-0.52351606,-0.17844556,0.015969915,0.65069056,-1.0221614,-0.36403936,0.98366994,1.0239656,0.5195989,-0.19836788,0.28120658,0.7384964,-0.7345639,0.09780081,0.34789002,0.5021306,0.31497082,1.2462283,-0.49710396,0.28713223
jak dobrze jest dziękować ci,0.765111,1.2609024,0.844809,0.42069563,-1.3161863,0.29849845,-0.01766447,0.7025065,0.70553845,-0.39230555,-0.74164623,-1.9627151,-1.0193927,-0.16458146,-0.45047787,-0.18920924,1.4903897,-0.95662415,0.21827433,-0.7552617,-1.5313123,-0.5405554,-0.3531745,-1.9699389,-0.07235999,0.5916719,0.96820533,-0.58521265,0.006424867,-0.21446861,1.2527022,-2.1889298,0.5414656,-0.5736691,-0.27651852,0.86030924,-1.09006,-1.0215538,0.9074443,0.015743177,0.21455501,1.5623798,0.99254376,0.21527964,-0.23877177,-1.124674,-1.4860505,-0.10541491,0.5788516,-0.81288403,0.58627254,-1.0163171,-0.6930345,-0.5655255,2.1374311,1.044924,1.0172045,-1.4680595,1.5219907,-0.5022384,-0.04907531,-0.31836465,-0.18021056,-1.5602933,0.2817415,-0.062121674,-0.04722562,-0.13959855,1.2343891,2.138619,-0.5131878,-0.09287938,0.64079213,0.86829764,-0.31384137,0.37918133,-0.10336176,-1.5173367,-0.3184657,1.3409985,-0.4513583,-0.2914979,-0.84836257,1.0313903,-0.8600985,-0.41706613,1.7994883,-0.3908207,1.2951825,0.016361265,0.026428351,-0.07997192,-1.2077824,0.60959727,-0.3005207,0.3917386,0.7459936,0.21968286,-0.70908034,-0.11713888
jak ożywczy deszcz,-0.2794745,1.997927,0.4632025,0.43910924,-0.8505718,-0.32219824,0.35321927,-0.2650233,0.98299074,-0.8585545,-1.2385162,-2.1417263,-0.9621023,-0.114005014,-0.80697995,0.7736932,-0.20354673,-1.4355812,1.8277471,-0.3618405,-1.6131,0.18864946,-1.5293999,-1.173573,-1.1004195,1.432962,-0.04284224,-0.05059302,-1.9525757,-0.245,0.75608397,-1.4045959,-0.3013373,-0.8949865,-0.26920375,1.2911098,-0.6738173,-0.47372398,1.3759801,-0.116550505,0.10254425,1.5804799,1.6632427,0.6445295,-0.9145295,-0.29912928,-0.24804275,0.37936175,-0.015224487,0.28703403,-0.6855335,0.44712627,-0.019126534,0.51850826,-0.44167075,0.9373765,1.5361011,-1.0133398,1.8687046,-0.7207298,0.5793367,1.8522843,-1.256595,-0.9475223,0.7136918,0.627504,0.8955755,-0.9222435,1.249371,2.8119671,-0.42843494,-0.02730149,0.274571,0.21241549,0.5118148,0.7706583,-0.27088824,-1.3005161,-0.18379074,1.1115974,-0.50370276,-0.41946077,-0.458532,1.5403874,0.5512615,-0.87550426,1.2117572,1.4208987,1.3715792,0.07806727,0.125895,0.17619148,-1.223978,-0.29836202,-0.18408552,0.10756354,0.70473075,1.4039205,0.174601,0.86333174
jak wielki jest bóg,0.59010077,0.9792383,0.097717695,0.44887096,0.48269537,0.58630526,-0.5476901,-0.6427412,-0.6397413,-1.368699,-0.69388896,-1.0666349,-2.0243945,-1.1227435,-1.1374086,-0.20959482,0.5778209,-0.8766609,0.43017557,-0.17255886,-2.4671311,-0.4776058,-0.20321578,0.39149544,0.17289375,0.14221004,-0.48558357,-0.92528766,-2.170334,-0.7733293,0.7340224,-1.1435628,-1.3695927,-2.4263144,-0.19975154,-0.27653202,0.041565534,0.12017485,1.420878,0.9245958,0.50364894,0.78407025,0.8540564,1.5323244,-0.11555914,-1.1904005,-2.1472752,0.085563935,-0.8160197,0.61653113,-2.1702585,0.46669367,0.8239378,-0.3131333,0.04985846,1.3881176,1.6881626,-0.54855657,1.032618,-0.44609267,0.72369343,0.41754863,-1.0333995,-2.4211411,0.8362375,-0.21769246,1.8970889,-1.3966285,1.1802338,0.7296731,-0.50929195,0.4522414,0.035966057,0.2716727,1.3266863,0.115496606,-1.0848436,-2.3165038,-0.054993276,0.7024657,2.4049718,-0.054126732,-0.78039205,0.18390407,-0.6037495,-1.4873569,1.2415487,0.8546209,-1.435026,-0.19764778,-1.0467213,-0.3989779,-0.31593344,0.4297317,-2.1316,1.0898782,-1.0962319,1.201991,-1.1234866,-0.040225703
jeden chleb,0.32020563,0.155565,0.8982544,0.84384954,-0.32727656,0.22452655,0.018493216,0.74568534,-1.4084597,-0.37881026,0.3764873,-0.50417125,-1.174339,-0.47098473,0.3150338,-0.48331118,0.13453743,-0.83848876,0.8818422,-1.3723611,-1.9444833,-0.3559072,-0.8592868,-0.4112629,-0.39107415,0.3897658,-0.2745644,-1.2571875,-0.2732876,-0.7838466,0.45768163,-1.3256758,0.29330042,-0.8735413,0.69159913,0.4200928,-1.0604956,0.16639622,1.6206996,-0.4050216,-0.08734917,-0.18798186,-0.2670469,0.72513336,-0.57711786,0.14917795,-1.6592594,0.80557185,0.25569192,-0.4698596,-0.39928585,-0.19302872,-0.20300297,-0.73325115,1.2268574,0.6886224,-0.23858386,-0.6636317,1.3143288,0.487941,-0.45054162,-0.12349968,-0.33428514,-1.6639256,0.8325433,-0.6378444,-0.86367476,-1.1559705,0.45101762,0.91200215,-1.3338042,0.6810312,0.39397097,0.080399625,0.2668095,-1.3129082,-0.084300786,0.3115911,-0.58623344,0.37175423,-0.22415876,-0.27854404,-0.27849695,1.5036769,-0.17927381,-0.41258442,1.1386503,0.18047883,-0.31294212,0.31899017,-0.20130609,0.93358946,-0.4471731,0.3465015,1.0917326,0.5274872,-0.11900288,0.61316353,0.33683327,-0.8131005
jeden jest tylko pan,0.43137088,1.3019469,0.10320872,1.2902416,0.011399431,-0.3592126,0.31497186,0.47353974,-0.6817647,-0.9771208,-1.0429838,-1.8057806,-0.14449742,-0.28595814,-0.014688824,-1.1600492,-0.7989127,0.4970661,0.30537102,0.38714415,-0.099093,-0.5152844,-0.57767576,-0.9426865,0.87968224,0.79596394,0.89772004,-1.1479733,-0.2771859,-0.33384043,1.4753532,-0.3665064,-0.14800656,-1.0251453,-0.18661116,1.7541581,-0.41688958,-0.53559023,-0.15006173,-0.08678671,0.9998635,1.9608762,0.5603641,0.705501,0.3713387,-0.23288457,-0.67560047,0.5339974,0.2702126,-0.66224086,-0.10620916,0.5984438,-1.2703108,-0.6820158,1.1105343,0.7898906,0.73966223,-0.85348827,2.5249631,-1.4439653,-0.81929904,0.059790153,-0.24745525,0.47102445,-0.05437771,-0.084157996,0.302674,0.573543,0.5180181,1.4732196,1.0436413,0.20967212,0.06472533,-0.22493313,0.58166057,1.0656807,-0.12799314,-0.09096731,-0.051372893,1.3310702,0.043504417,0.55792606,0.6999071,0.2760373,0.34796542,0.7885285,0.26324028,0.25218818,0.45746157,0.151292,-0.26503012,-0.5823426,-1.0387667,-0.12773387,0.26571572,0.82310945,1.0699478,0.19575843,1.0023215,-0.8109808
jedyny pan prawdziwy bóg,0.28527522,2.2418427,0.9102823,-0.12849125,-2.5036225,0.5225501,0.17903574,0.005618616,-0.09988276,0.073346555,-1.4893584,-2.1723726,-0.82561785,-1.2649221,-1.2519902,0.53602475,0.8381539,-1.3185667,1.0005472,0.07778699,-1.2495234,0.27063486,-0.50152856,-1.3198882,-0.8314925,0.6568989,-0.44939482,0.016169969,-0.9672758,-0.028839877,0.8136741,-0.44473618,0.65133166,-0.026340164,-0.03488454,0.3621001,-0.8687125,-0.20389023,1.1952435,0.7783687,0.5391937,1.9031765,1.00809,0.90019125,-0.6626642,-1.7188172,-0.80093956,0.5438599,-0.34318864,0.77710265,-0.33406577,0.22862391,-0.3955789,-0.23367804,0.36167398,2.481766,0.8731619,-0.8161531,2.3650057,-0.4153529,0.32216468,0.67345315,-1.0089344,-1.2063371,1.5419385,-0.056274462,-0.15153387,-0.52834356,1.2204641,1.4651257,-0.8293584,0.59502786,0.35634094,1.4693744,0.950081,1.1036462,-0.600425,-1.5953008,-0.15123671,-0.06715591,-0.31098607,-0.7583213,-0.592114,1.1622235,-0.4437839,-0.31616956,0.81168497,0.8619693,0.14102527,-0.77639025,0.6471993,0.4097319,-1.3791533,-0.3358926,-0.4619638,-0.19232607,0.59161717,1.3136064,-1.0004791,1.2580173
jest jedno ciało,-0.03719013,-0.120278716,0.7769391,-0.5663466,-1.6154006,1.9590272,0.41969576,-1.5695097,1.2843336,0.21160586,-0.87539214,-1.9110358,-1.8186754,0.6751154,-1.1233099,-0.15432122,0.3075018,-0.84452647,0.6201653,-0.6758348,-2.0218444,-0.112932876,0.512801,-1.487094,-0.97180635,0.21031713,-0.80122775,0.1910673,-2.1430342,-0.137828,1.7303301,0.6756507,0.6177915,0.006322835,-0.8543748,-0.23923543,-1.956199,0.79474956,1.1470587,-0.14243206,-1.1899822,0.97486204,0.29302874,0.6010203,-0.8525628,-0.063883655,-0.13408557,0.7676177,0.59859073,-1.0085568,-3.4953637,-0.5927853,-0.5290483,0.56338674,0.01875421,1.5917014,2.0675051,0.61467713,1.9356898,1.1999274,-1.4406455,0.96709126,-0.27899924,-1.4405049,1.46534,-0.57112324,-0.29375407,-0.11773656,0.70647717,0.42467624,-0.299426,-0.7388312,-0.012568883,-0.124970004,1.1658994,1.1770437,0.32263157,-0.21132328,0.4751907,-1.0709219,1.9941155,0.27422538,-0.47039488,-0.3029984,0.30620176,-1.318959,0.16095999,0.9976826,0.3560214,-0.16748884,0.9555238,0.6159487,-1.4488869,-0.03131214,-0.48214108,-1.8620459,-2.0013897,1.6515954,-2.0385973,1.0154984
jest zakątek na tej ziemii,-0.665909,1.0872059,1.1955179,0.9384784,-0.97584313,-0.280831,-0.33460355,-0.6080076,-0.9479448,-0.1600012,-0.62783545,-1.1335045,-1.585704,-2.063893,0.2893913,-1.0278851,0.3108082,0.11435026,0.8891303,0.014342991,-2.567165,1.2933968,-1.1667137,-0.90931636,-0.21632572,1.4415909,-0.40166676,-1.7281007,-0.46482158,-0.8654302,0.82978797,-1.6415437,0.39268485,-0.7720099,0.8935552,0.6973324,-1.2117417,-0.09190323,0.81037587,1.0381852,1.0834337,0.18659039,0.09807795,0.7508487,0.4127195,-0.66212004,-1.5953234,-0.08047784,0.3284225,-0.4969013,0.18913525,-0.14543037,-0.36227956,-0.186233,0.91881084,1.1462656,0.43286434,-0.455242,1.3904577,0.20917384,-0.9772447,-1.1674541,-1.1670054,-0.51466644,0.46400225,0.25641236,-0.24060468,-0.8087154,1.3359019,0.42055956,-1.3607081,1.3336078,-1.1194676,0.49170884,0.21247701,-1.0596985,0.40603754,-0.3429408,-1.8323141,0.6437599,0.15530755,-0.5534663,-0.73990184,1.3151917,-0.18164442,-0.7699451,1.8033034,0.40031764,0.904772,0.19577204,0.008573736,0.19058383,-0.9946549,0.52688456,0.7954523,0.86582565,-0.98872286,1.1025313,-0.21895285,0.29613557
jesteś blisko mnie twoja miłość,0.33715555,0.93146753,0.3727176,-0.3801541,-0.5958598,0.14863041,0.62244743,0.27647474,-1.750363,-0.31769115,-1.4079033,0.42614883,-1.0742017,0.29710945,-0.8141168,-0.09133445,-0.76616746,-1.412263,1.4654902,-0.13617103,-2.9081037,-0.85598385,-0.24923857,0.46896604,-0.9857832,1.9340476,-0.78961235,-0.38051242,-0.56810385,0.498759,1.6659912,-1.9384059,-0.5887884,-0.7251797,-0.14377151,0.020968722,-1.5963091,0.800207,2.7325814,-0.077187605,1.1933956,1.1950136,0.06834539,1.0207688,-1.3014784,-0.76384825,-1.1519407,1.1201205,0.61581355,-0.55647165,-0.98091507,-0.597748,0.12328332,-1.1970724,0.4783344,0.23396696,0.12585512,-0.022900717,1.9997181,-0.79947716,1.1712561,0.25861758,-0.7031707,-2.307097,0.93603086,-0.8050602,0.781773,-1.6450547,-0.4672304,1.6369473,-0.104251586,0.94637626,-0.06498603,2.1609688,1.0817515,0.35746288,-1.1277124,-1.4706323,-1.3359444,0.5087796,0.42183727,0.5127836,-1.2897408,0.7396669,-1.8630942,-0.555173,1.0414746,0.8870851,-0.33646512,-0.37559253,-0.4430831,0.86207587,0.2138677,-0.99289054,0.6138595,0.7183733,0.42349428,1.1058578,-0.9209574,-1.1466888
jesteś królem,0.59569377,0.87315464,0.5258552,0.14735122,-0.6731439,-0.02626023,0.45575684,-0.3494423,-0.2717996,0.39296046,-1.2516928,-0.9002369,-0.7365071,0.28825274,-0.58460265,0.8732243,1.0127281,-1.8989539,-0.12102842,-0.38229695,-1.115135,0.24456781,-0.744897,-0.9898486,-1.0083588,0.8667502,-0.044835437,-0.8805353,-0.7486096,0.54122543,0.70912033,-1.1253005,-0.5875214,-0.55528176,-0.1634418,0.3451779,-1.1506152,0.16020839,0.77524686,-0.62859124,0.8029216,0.5469586,0.42754698,-0.683444,-0.8922305,-0.94393986,-0.11910214,0.31205502,0.61723506,-0.16756462,-0.46436316,-1.1597503,-0.53581476,-0.66496956,0.17880395,0.045963097,0.32450274,-0.3887148,1.2713333,0.11108935,-0.59154165,0.6075182,-1.2119716,-1.0520366,0.72820926,0.4500408,-0.12278054,-0.5227957,0.21526214,2.1286278,-0.07815772,-0.3257164,0.82597536,1.4564261,0.463689,0.479976,-0.393548,-0.8838413,-0.1493069,-0.062359065,-0.16716316,0.25590318,-0.8357677,0.46266952,-0.6906488,-0.69689214,0.44283208,0.35693613,0.9460244,-0.34990224,0.6441994,0.3524789,-0.107562385,-0.14610657,0.17225967,-0.07036755,-0.03576539,1.0167588,-0.12199777,0.3360781
jesteś życiem mym,0.9409738,1.2674279,0.31030238,0.21339124,-1.0670073,0.10635366,0.14019763,-0.49560702,-0.122450575,0.2530133,-1.7329502,-1.2552414,-1.5221882,0.7034763,-1.2062128,0.70636934,0.27907893,-1.5664488,0.9411691,-0.5928147,-0.99730897,-0.14612956,0.0689661,-1.2098542,-1.1970395,1.2289472,-0.5116945,-0.80967003,-1.4715933,0.13197717,1.3389246,-1.0364134,0.3349794,-0.035568662,-0.16921279,-0.7151978,-1.0523999,0.6325825,0.97808677,0.14313361,-0.042960107,1.1681501,0.005539874,-0.15105818,-0.69309616,-0.22044298,-0.16955367,0.28105024,-0.5884173,-0.09835723,-1.0645785,-0.7316994,0.13680834,-0.10151903,-0.019926932,1.2153015,0.8752816,-0.55247843,0.678062,-0.052315097,-0.4260516,1.389662,-1.3707324,-1.4974788,1.6425658,0.23093611,-0.20259507,-0.017395344,-0.28335273,1.8861896,-1.3826754,0.5152673,-0.10422472,1.2258646,0.82502955,0.8726634,-1.0248805,-1.2654163,-0.30972597,-0.24216074,-0.07102255,-0.52142847,0.40287888,0.69441724,-0.41193345,-0.71623707,0.10782766,0.8253433,-0.48169905,-0.65222853,0.75329113,0.19855659,-0.36261785,0.15376541,-0.23173448,0.2335816,-0.1985046,1.0690743,-0.92939115,-0.3309574
jezu mój jezu,1.1923553,0.99253464,0.63865775,1.0678362,-1.3091903,1.0403218,0.1506199,-0.9926327,-0.31059736,-0.024900656,-1.0805522,-2.3231254,-0.7124014,-0.5327786,-0.5487064,0.7808541,0.81489515,-1.2389824,-0.082509115,-0.7057118,-2.0253165,-0.0071303607,-1.0522689,-1.2861093,-0.31368324,0.7048098,-0.31641594,0.09484528,-1.3142303,-0.30850688,0.3594179,-1.2193685,-0.42457518,-0.0526585,-0.097968414,-0.044955205,-0.6466551,-0.35386986,1.2779875,0.5331502,0.77670157,1.4058886,-0.7026881,0.4398951,-0.48553482,-1.510365,-0.5199954,0.40845448,0.2859361,-0.3812396,0.020786952,-0.22808659,0.070475794,-0.23856255,0.31790376,1.9973844,0.4961048,-0.6300894,1.0095567,-0.90375155,-0.2713572,-0.09558465,-0.38624826,-1.1237538,0.585714,0.58782923,-0.17783849,0.0361041,0.5438076,1.4726865,-0.23410721,0.84131634,0.9061389,1.0555348,0.9117875,-0.22123668,-0.7913198,-1.6420704,-0.13756898,-0.5912001,-0.3197974,-0.50162023,0.049320262,0.9411379,-0.6759026,-0.91801596,0.80162275,0.44123903,0.20406017,-0.60128033,0.67280567,0.32190806,-0.5423709,-1.5163629,0.56593126,0.66800606,-1.0236886,1.3012354,-0.23500109,0.32457095
jezu tyś jest,0.50960565,0.975703,0.9424107,0.7825974,-1.0753497,0.1760893,0.112266496,-0.20030956,-0.16854481,-0.58611727,0.34897804,-0.83840466,-1.0689619,-0.88937193,-0.48770294,0.07472141,0.8782714,-1.7095485,0.2529929,-0.33603683,-1.6730692,0.061386295,-0.59814155,-1.1113368,0.25850278,0.62561995,0.20660743,-0.9413743,0.10890175,-0.1828004,0.48469505,-0.9136845,0.32432666,-0.31063956,0.1649769,0.10873006,-0.61885184,0.21478905,0.65779567,0.6703199,0.01814802,0.2169613,-0.476195,-0.11291538,0.43748242,-0.23657346,-1.2174103,0.17295209,0.14455177,-0.3916385,-0.04771644,-0.15494458,-0.05889465,-1.2048929,0.48532027,0.9765852,0.35757282,-0.6576065,1.2165345,0.13264987,-0.5258927,-0.041738883,-0.69710404,-0.44018152,0.26150766,-0.054953333,-0.66650176,-0.44600204,0.7100171,1.4614623,-0.26797488,0.47852165,0.3475467,0.087372325,-0.1925867,0.029584428,-0.4917485,-0.30710125,-0.97101104,0.3111169,-0.88032615,-0.56823087,-0.53949916,0.73717743,-1.0788335,-0.25402722,0.97986376,0.092407726,0.8987473,0.19778338,-0.5493583,0.3178006,-0.4328567,0.71163124,0.38256726,0.45475906,0.50395525,0.88615,-0.39120686,-0.47050637
jezus chrystus moim panem jest,0.1632582,0.55215293,0.39874274,0.6997161,-0.71659213,0.8376698,-0.12169258,-0.20506583,-0.85621274,-0.57645905,-0.81989026,-1.028386,-0.66920376,-0.2820426,-0.4532457,-0.03827013,0.36894554,-1.37521,0.18622257,-0.5637436,-1.9279772,-0.29880667,-1.4393096,-1.7936599,-0.7038588,1.0285563,0.27223542,-0.8033132,-0.7317361,-0.9691215,0.2570087,-1.513953,0.19644634,-1.1075022,0.28289148,0.97963625,-0.4705233,0.31296504,1.4359801,-0.0379835,0.3173925,0.58316076,-0.03551117,0.5234704,-0.23141769,0.10712942,-1.1970686,0.062683724,0.17311502,-0.22680068,-0.015230338,-0.16322121,-0.6143713,-0.033821892,0.19693337,0.91656923,0.65943784,-1.1280557,1.1783589,-0.110508084,-0.45532113,0.7856394,-0.9214413,-1.2237232,0.6094881,0.25651667,-0.20591404,-1.1196945,0.42789626,1.5932641,-1.1193564,0.92897266,0.92715925,1.6700277,0.36496633,-0.48964956,-0.19632745,-0.8379018,-0.11500443,0.21060902,-0.9676237,-0.60970455,0.30132148,0.9597357,-0.07352289,-0.6404183,0.68751526,0.51788104,0.49177453,0.16502468,0.3909764,-0.15090954,-1.0947428,-0.2118019,0.57501316,0.8476375,-0.18175979,0.7100943,0.021531688,0.03903734
jezus chrystus to panów pan,0.45457834,0.89869034,1.0469286,0.18657371,-1.6351806,0.18650831,0.4856614,-0.5158597,-0.80195767,0.13000824,-1.0477686,-1.4627796,-1.5131905,-0.44784185,-0.49305725,0.7455765,0.59150183,-1.4423642,0.62186885,0.17542504,-2.1955268,-0.25557846,-0.35634673,-0.6643043,-0.99618,0.8527653,-0.7202578,-1.1554626,-0.92262584,-0.10459404,1.5431684,-1.1221687,0.10142572,-0.83051306,-0.10813973,0.009205855,-1.3424853,-0.13837628,1.0069109,-0.1636197,0.37677962,1.5099337,-0.45225507,0.25678533,-0.4550469,-0.42889163,-0.584118,-0.002608935,-0.48424253,-0.26326224,-0.6876548,-1.0192273,0.052834965,-0.67333156,1.0024203,1.0939415,0.4307388,-0.29527965,1.9314717,0.6995114,-0.2688579,-0.09016757,-0.77558136,-1.7957098,1.4967104,-0.1603075,-0.52854896,-0.96888626,0.71705455,1.5999705,-0.7179658,0.1929151,0.2519977,1.2362953,0.88777417,0.3688433,-0.37908465,-1.0691353,-0.69222593,0.31055868,0.3697147,0.08632026,-0.87348825,0.9603221,-0.72082293,-0.52211404,1.153736,0.3328836,0.100279674,0.1803716,0.80098665,0.17947383,-0.44592914,0.8774556,-0.21229918,0.18467836,-0.3552584,0.9198973,-0.94108,-0.20826821
