,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
godzien o godzien jest bóg,0.43465704,-0.68630487,0.35468057,0.05322647,0.13035223,1.0501081,-1.2973315,1.4794601,-1.3220447,-1.7834696,-2.9878178,-1.2526464,0.9573493,-3.3717723,-0.2450994,1.424423,-1.1916519,-0.5298603,0.8897706,-2.0852988,-1.5969632,-1.3330085,-0.6063624,-0.07064487,-1.2905118,2.119103,0.22040716,-1.0073397,-0.7432677,1.1109997,1.3956176,-1.3202785,0.84214354,3.0475857,-0.1625516,2.893534,1.9111055,0.49002045,-0.28946972,-0.78050774,-0.8848871,0.6826612,-1.3409686,2.417892,0.5815475,0.16380596,0.05895303,-0.20660096,1.653234,0.032353073,-2.960134,-0.66730446,-2.0500405,0.8072467,0.3940633,0.13325322,1.5064871,-0.74283415,0.005462094,-1.9781436,0.6630769,0.8820857,0.020247987,2.374416,-2.0372071,0.6244696,1.397959,-0.07072717,-2.474589,1.9902217,0.55551934,-0.7053813,-0.5775335,0.72555,0.3808802,0.20250064,-0.999469,0.058902107,-0.6454095,0.669831,0.5297526,0.3727847,0.90684587,-2.3458247,0.71752757,-0.8048958,-0.058465336,-0.7551128,0.7824658,-1.0792391,1.5847886,1.9271756,0.35711142,-1.0678675,-0.49868277,-0.32185075,0.79793805,-0.071210004,-0.1802084,-1.4886961
gwiazdo zaranna,-1.3661845,0.115439415,0.5005066,-0.122064665,-1.2362974,1.4837884,-1.066809,1.4235231,-2.169386,-0.24588032,-2.5749834,-1.7006058,0.9012753,-1.7123955,-1.4179077,2.1856103,-0.41310543,-1.1915396,0.8279587,-3.4440916,-1.2535515,-2.7276359,-1.2049977,-0.009089486,-0.7558348,1.2481822,-0.75921845,-1.7479092,-0.81028575,1.6734838,1.8141818,-1.8443615,-0.5446487,1.1461444,0.25015855,3.4058945,1.2496195,-0.20231058,2.0850828,1.3583466,-0.3026949,1.49084,-0.839209,1.5531815,0.40477985,-0.26001054,0.20073958,0.03654958,0.22760697,0.9010979,-2.180011,-0.93391925,-0.9459898,-0.89058256,0.21132062,-0.37410182,0.11212259,0.48815376,-0.18139742,0.6214264,-0.15158845,0.8587621,-2.0221882,2.2991636,-1.707934,0.23591633,0.9233424,-1.5934752,-1.7797555,-1.0024976,-0.19671087,0.34274805,-0.04938837,1.5244169,0.94342387,-0.67653424,-2.0679665,0.8527939,-0.18962961,0.5249722,0.85301626,0.012074958,0.073002584,-1.3188801,2.321041,-0.31931278,-1.0207044,-0.4155548,-0.45743603,0.5008182,1.9273223,1.7342119,-0.5331276,-1.081723,0.017214958,0.66925937,1.934637,-0.043799452,0.084470354,-3.0643973
idź w pokoju,-1.9836669,1.3689208,1.3447958,-0.1766037,-2.87652,1.7099292,-2.9296556,0.5609512,-2.9478188,1.1433982,-1.223828,-2.9370005,2.2148829,-1.8062851,-1.3814714,4.5474677,-1.3763286,-2.6072974,1.4336692,-2.8181062,-2.107172,-1.1669002,-2.675416,1.4761834,-0.2008531,3.7390928,0.21507111,0.53996235,-3.6268196,2.043053,2.6908534,-2.9585288,1.3665308,4.0702224,0.21348841,3.0988219,1.1341785,-1.0794522,3.442734,0.33172625,-1.9000875,1.5642815,-4.154655,2.434215,1.9571116,0.70236003,2.0440552,-0.28638437,0.8093036,4.1880746,-1.7171595,-0.86372274,-3.847482,-0.07699053,2.148005,-2.0380833,0.74387765,0.26513436,-1.5819632,0.4792314,1.7420961,2.7087572,-0.7062159,3.2907095,-2.878784,3.0219133,0.99402237,-2.582977,-2.75788,-0.18454546,-0.4953424,-0.03692177,-0.15048768,0.6169605,0.76108426,-0.29344776,-0.50778586,1.3086739,0.09522565,1.0316705,3.0423846,2.731824,0.18216698,-3.1614118,2.1378577,-1.3632234,-2.0308993,0.3923578,0.5148397,0.7882287,1.9518794,1.3555005,-2.4470809,-1.5738689,0.2573087,0.0045029935,1.0442274,0.30293882,2.1315904,-1.910715
ja wierzę że to jezus,-0.17878997,-0.34612176,0.09657691,0.4532234,-1.3413768,1.7971958,-1.0679147,0.36594158,-0.86565465,1.0571669,-3.270536,-1.2306689,3.0436883,-2.366295,-1.3626649,3.3924918,-1.3762121,-1.1911974,0.79727167,-1.926034,-1.3877354,-0.4809741,-0.9022589,0.9096096,-0.9165448,1.3491408,0.52609855,0.3942946,-3.2304986,1.9064258,1.2643846,0.011094291,0.32792434,2.9071658,-0.8165848,0.52591836,1.9043753,0.5043707,1.0367991,1.1552978,-1.4201498,0.9414242,-1.7556179,1.6779602,0.37188762,-0.079837516,1.0686281,0.34867227,1.4947119,0.49233216,-2.058256,-1.1056035,-2.145682,0.021048104,1.4190634,-1.5636085,1.5775527,-0.6705701,-0.18615264,-0.0018930435,0.67323524,1.2942718,-1.6452165,2.6250753,-2.0958586,0.56324697,0.5201481,-0.42165753,-1.6525768,0.63837385,-0.35418552,-0.7053676,0.775707,1.0121773,-0.019975618,1.2021028,-1.028446,1.3653004,1.248298,0.86752236,1.2655299,1.7484041,0.77361256,-2.6552625,-1.678181,-0.3009255,-0.08501832,-0.93350285,1.563114,0.3282041,0.82366806,1.2695636,-0.49239963,-2.4640496,-0.89242285,-0.35574272,0.44134152,1.1735076,1.1176445,-2.2311466
jak dawid,-0.7367516,-0.47883734,0.31601757,1.3663604,-0.5358519,1.0394363,-1.1785841,1.092639,-1.3308718,0.12922804,-2.302179,-0.4242394,3.0661416,-2.6076214,-1.2720405,1.8381667,-0.9358972,0.04822135,0.84844804,-2.857858,-1.5179259,-1.958162,-0.47823754,0.42268008,-0.10831052,1.1399999,-0.3888163,-0.75937146,-1.2883892,1.4314429,0.94333524,-0.43630993,0.33545318,2.25372,-0.14571913,0.47338593,1.550357,-0.5007129,0.52450824,1.4606148,-2.2774737,2.4024692,-0.1832736,1.3070607,0.7588118,0.24741541,0.53204936,0.07694964,0.6984369,0.8574539,-2.21072,-1.8407265,-3.6683567,0.32177684,0.7624319,-0.6411259,0.66927576,0.7554289,1.0173655,-1.0766637,-0.047622602,1.4496909,-0.8022299,2.0779011,-0.7516669,0.86413926,1.8773588,-0.72668654,-1.8994306,-0.26864687,0.48780194,0.22782107,-0.07270101,2.3430197,0.26031956,-0.045320623,-0.27833438,0.6160342,0.6717319,-0.11540366,0.82530683,1.1056315,0.7873687,-1.3375074,-0.75236017,-1.4029303,0.33751273,-0.76949376,-0.39788434,-0.12251649,1.3708147,2.4313896,0.4592537,-0.98015505,-0.51809007,-0.34752923,1.0123279,-0.1264005,-0.28378147,-2.571016
jak dobrze jest dziękować ci,-2.5746017,-0.13300776,0.36485752,0.4524134,-0.52659047,1.8383883,-0.3150972,2.044083,-3.252242,-0.8311218,-1.9847965,-1.4210446,2.3829029,-3.382975,0.120349206,1.1247405,-0.9365358,0.74113774,-0.011664812,-3.451396,-2.070833,-2.7055635,-1.1054723,0.029608388,-1.1527022,2.0616055,0.71242654,-0.66911435,-2.3097937,2.8780773,1.2104799,-0.2628813,-0.7689342,3.750256,-0.4800387,1.565647,2.6325555,-0.9256602,-0.65747535,0.64451873,0.53352356,2.7269974,-0.6069022,2.657473,0.004389534,-0.7866262,-1.2645811,1.304913,1.2772032,0.47762647,-3.5821316,-1.8585334,-2.5225172,0.33843654,1.0532653,-0.61710036,0.89788634,-0.897986,0.5671666,-0.95320404,0.3937119,0.5858684,-1.3438195,1.7682782,-2.6953163,-0.5982559,3.0159483,-1.0508155,-0.33385852,-1.2114184,-1.239933,-1.8761138,1.0637361,2.591846,1.4090898,1.2436645,-0.93653554,3.0811472,0.8125484,1.3493576,0.2141706,1.1417471,0.013746262,-3.1038492,1.7026181,-1.3819909,-0.76888627,-1.2697012,-0.39853722,-1.2279857,1.5437137,2.7527068,1.6068623,-0.50164473,-1.1718112,0.53485274,0.35467783,0.1659146,-1.1017232,-2.7053387
jak ożywczy deszcz,-1.1329744,-0.18858469,1.229491,-1.3820366,-1.4800185,2.7136822,-0.881932,2.836989,-2.2619374,0.34395525,-2.0046864,-2.3481445,2.3950534,-3.3130322,-1.7481484,3.0579746,-0.8851522,-0.93058527,0.82381195,-1.5194185,-0.99215925,-1.4647582,-1.4275656,-0.49871725,-1.2129949,2.2592845,1.1609348,0.48367274,-4.523961,1.8884089,2.530515,-1.5706965,-0.83274823,4.184793,-1.0714515,2.6669424,2.7570572,-1.0172175,0.42167884,1.3946444,-0.9699177,1.8131204,-2.6898632,1.2318131,1.4611588,0.47687152,0.06587803,1.8638532,0.6790724,2.0728407,-1.4537423,-1.1486957,-4.287772,-0.46750823,1.2674286,-1.9935904,3.1274354,-0.43474275,-0.21318473,-1.2656462,1.616859,2.1784742,-1.0412908,3.53957,-2.9803758,2.6076927,1.0818487,-0.98341966,-1.5508537,1.8111238,-0.28132582,-1.905375,0.97662896,0.91568524,1.7790644,0.93615043,-0.32866776,2.1144478,-0.14150423,1.6375203,1.1010997,0.5193738,1.103145,-2.8308291,-0.1425595,-0.16052175,-1.4671576,-1.4771825,1.5940523,-0.8066602,0.91063625,0.94962305,1.1305087,-3.3133888,-0.21941325,-0.67037827,-0.2961867,1.1374933,1.8636528,-1.7705088
jak wielki jest bóg,0.030427942,2.0618467,-1.0856383,1.5710454,-0.44933894,2.1372447,-2.6521811,1.7304813,-1.410431,-0.47738254,-4.0885615,-3.1503203,0.9261674,-3.2653315,-1.4348924,2.5650668,-0.30366817,-1.76622,2.5955799,-3.6995559,-1.5332284,-1.5261657,-1.3978136,1.8993446,-0.90778,-3.484424,1.8303305,0.6707825,0.108852826,-0.007062949,1.2517623,-0.44952577,-0.6548335,4.4352818,-0.55989563,1.4152706,1.3598799,-0.009063959,2.368467,-0.32637787,-2.5176036,-1.113604,-4.676166,1.0760145,1.6724205,0.34270793,0.8038177,1.2965189,2.5961688,-0.8438014,-4.4258018,1.6432189,0.27118313,-0.55037206,-0.14529324,-0.32273403,1.2928995,0.175313,-2.4040883,0.6503519,1.7124187,1.7552509,-1.944655,3.3233848,-1.8898373,1.3809495,-1.6757785,-1.8124497,-2.8816502,1.1914275,0.44477046,-1.3397516,-0.4121545,-1.4249151,2.5823998,-1.0067575,-0.18798682,1.145473,-0.032920774,0.5869743,-0.28403285,2.3288038,-1.7388971,-3.653749,-0.1071783,-1.2758435,-1.5237479,-0.33661297,-1.5311414,0.7930652,1.099504,1.9283305,0.09327522,-1.095379,-0.72123116,-0.023174414,-0.6908105,1.2588743,1.706394,-0.89139897
jeden chleb,-0.29810736,-0.14040963,1.1578516,0.51063144,-1.1485413,0.82453007,-0.47722557,0.6352787,-1.9876343,-0.59374666,-1.5867922,-0.030260822,0.8729087,-3.7816832,-1.2356684,2.3426318,-0.61151266,-1.5771575,-0.098955154,-1.5912541,0.4192667,-1.1285751,-0.9710943,0.56273925,0.86376554,1.4496814,-1.792941,-0.7013937,0.90351135,0.8746031,0.67531157,0.044195928,-0.53070235,2.087791,-0.17670174,1.6028482,0.8702691,-0.29116836,0.3050279,-1.1710829,-1.6909693,1.5942172,-0.6821129,1.2541816,1.1973931,1.616152,-0.9283954,-0.5695595,2.8856769,-1.2606723,-4.502214,-0.5013037,-2.0716054,0.28496125,0.7109767,0.8215665,-0.69015354,0.18149693,-0.30742797,-0.11724574,-0.18176636,1.8923407,-0.79500234,1.7464827,-0.16520506,-0.67612547,1.7376246,-0.7890089,-2.2191036,-0.110381596,1.0055016,0.7421772,0.66522026,1.0350118,-0.64138746,0.011483782,0.18832639,-0.8305148,-0.3118749,-0.87365973,-1.0009271,-0.05276367,-1.2061,-1.3340183,-0.6552488,-0.46856564,1.0126207,-0.9737557,-1.2831787,-1.4524795,0.7166671,1.7682422,1.695791,-1.0738078,-1.676999,-0.06019625,0.45608568,0.11990989,-0.74599636,-2.8360264
jeden jest tylko pan,-0.86844456,-0.7250513,-0.57151276,1.4354676,0.42474958,0.6525087,1.179792,2.608509,-2.5882514,-1.1155845,-2.6537182,-2.2135346,2.274058,-1.5526386,-0.6702201,-1.4135641,0.6441692,2.3485541,1.934722,0.76774037,-0.07486801,-1.5634102,0.15576835,-0.7503596,-0.47984225,0.5665984,0.22989829,-1.8668985,-4.0487657,-0.1190443,1.1577021,-0.5372971,-0.08232216,-0.91591626,-1.2192,-0.9009754,0.8060169,-0.6204877,-1.9028444,2.0054212,-0.45584995,-0.43535584,-1.8784504,1.8611706,-1.2815845,-0.043303166,-0.5213193,0.06816202,-0.38153815,0.47354,-2.6835668,-1.8223937,-0.7274744,-0.41675398,0.9255953,2.3682668,1.0140239,-0.7002951,0.15085128,-1.0018314,2.8829837,0.95893943,0.24977228,1.4947833,-0.4421143,2.0221887,2.0281193,-1.0816942,-1.0389076,0.48467597,1.186655,-0.9981721,0.78039074,0.7782675,0.70176613,1.4220129,-1.5694395,4.1914234,0.9612835,-0.5847181,-1.2669857,-0.21047044,0.3269353,-0.12536626,0.90973884,-1.2917238,0.387886,-2.2468798,-0.35148135,-1.6807554,1.6528424,1.0254368,1.5190202,-0.40923432,0.3068363,1.1234139,-0.48973688,-1.1932249,-0.07035446,-1.6247715
jedyny pan prawdziwy bóg,-1.93228,1.1620153,1.445724,-1.3682239,-1.1276611,2.5219674,-1.865367,2.818364,-2.3500812,0.23337856,-2.347471,-2.3722181,3.3705356,-1.8764229,-1.0599034,2.607568,-0.961954,-1.2930994,1.7787566,-2.8802798,-1.5237907,-1.5274317,0.3002858,0.44575983,-0.81434315,3.0354314,0.31768218,-0.05912525,-2.1921642,3.6073208,2.305922,-1.3784537,-0.43891615,2.727771,0.54055464,2.4890373,1.4477221,-0.5116588,2.0559254,1.1090943,-0.29665723,1.7749343,-2.2658226,1.9253174,1.020046,-1.0309526,0.49609697,0.9773454,-0.4837221,0.84246296,-0.95457006,-0.13512205,-3.12518,-0.07909454,1.1039639,-1.5811856,0.8156577,0.3304913,-0.16297282,-0.11997828,1.0281814,0.7462597,-0.8720176,3.2674017,-1.6123323,0.5777586,2.5013804,-1.468697,-1.6323521,-0.30788288,0.526241,-1.2372001,-0.23618233,0.84689915,0.97128075,-0.23681517,-0.9375148,2.7390358,-0.027404321,1.6999594,0.7208938,0.8742982,-0.56550646,-3.5530975,2.0796652,-0.7894493,-1.2184311,-0.74029684,-0.46226034,-0.23360609,2.5191252,1.1339995,-0.58723783,-1.5861707,-0.08614415,0.5471816,1.7438332,0.20313148,1.3462392,-2.9059906
jest jedno ciało,1.3354231,1.5412579,0.74950075,-0.5830189,-1.3966846,0.9474292,-1.7832648,0.5250929,0.55637836,0.5649997,-1.1212448,-2.574362,1.2993956,-1.2979363,0.20936157,3.2439425,-1.2097175,-2.7654226,2.433781,-5.0008407,-3.1446474,1.1749355,0.20346142,2.9044933,0.58948,2.6225533,0.5979219,0.29625472,-1.3246393,3.5546353,2.0473084,-0.7191917,3.783469,3.3665767,0.38583666,-0.6782603,-2.7798982,0.19309528,2.3764706,-0.576789,-2.2243493,2.6182213,-3.9759243,1.2806543,-1.3151124,1.0268677,2.4473674,2.5660465,-2.1877556,1.5971555,-2.5617578,1.0846366,-0.432705,-2.1861653,1.6290162,0.5461466,1.87275,1.2491823,-0.97620094,1.082297,-1.1052046,1.7305034,0.9132908,2.5661337,-1.5434062,1.5084625,0.93840665,-2.169928,-3.106936,-1.6558377,0.82741684,-1.4254476,-1.2355642,-1.0413526,-1.462573,1.9162079,-0.13395855,-0.86813766,-1.5159942,0.48522994,3.8921087,1.5219396,2.0528505,-3.4504929,-1.9017067,-1.0367931,-0.1538087,0.5675693,-1.5266143,-0.68658125,0.6057289,1.1874648,-0.36836836,-1.2241408,0.28266272,-0.9732009,-0.5706848,0.520092,-1.3221143,0.41382033
jest zakątek na tej ziemii,0.6159003,-0.8659342,2.6287627,1.5228938,-1.649877,0.69982284,-1.7112547,1.7841806,-2.2193613,-1.2587014,-0.9141869,-0.39519358,2.0725248,-2.0447037,0.74552065,2.2480679,-0.86973,-0.51030916,0.078157045,-1.7937027,0.5330363,-1.9058272,-0.5158637,-0.27209112,-1.4763564,2.7673957,-1.0422696,-0.6661245,-0.038121175,1.9114949,1.6441966,0.18477571,-0.43794456,2.2039049,-2.3946352,2.1696653,0.3134835,-0.89766914,-0.4750657,-0.24764206,-2.1007526,1.015309,-1.9734195,0.05506299,1.4239649,-0.42138776,-0.13049917,-1.1722286,2.8690636,0.33811596,-2.6559467,1.1406286,-2.311646,-0.03696392,0.70756274,1.5237623,0.28133225,-1.2537581,-0.33281815,-1.0334896,0.9930458,2.5565581,-0.74784374,2.4315233,-0.67358685,0.25716186,2.2467165,-3.2623127,-1.5892134,0.62182385,-1.0343415,-0.4826214,0.36698997,1.8791987,-0.7160437,-1.5371982,-2.4949687,0.8307252,-1.4014288,0.07162396,-0.1871932,0.92950124,0.04403536,-2.543971,0.45820943,0.14969908,1.8077663,-1.2665056,-0.2776092,0.37155905,2.257516,3.1996448,0.2846861,-1.1900209,-1.6494571,1.012905,-0.47806847,0.47588018,0.39224985,-3.5723927
jesteś blisko mnie twoja miłość,-0.18955912,0.99000984,-2.3382642,-0.17400172,-1.3022623,-1.0268128,-3.427812,0.5274583,-2.3735964,1.2439512,-2.0137055,-1.9043213,2.1763961,-3.5011406,-1.9069227,3.7951176,-1.226589,-1.3565981,0.9118144,-3.297364,-1.4646027,-3.232743,-2.0596652,1.5203575,-0.4528117,-0.31614417,-1.7791231,0.101469144,-2.4575818,-1.6299292,2.7567718,-1.1655456,-1.3362192,2.5795422,0.73130083,0.36090332,0.4088068,-0.8415108,1.9073827,-0.745626,-2.1789193,2.083087,-1.3311844,2.7938607,1.6028,0.9214678,0.60861814,-0.5751792,0.33722943,-2.0041225,-2.6164021,-1.5475066,-0.7690672,1.5164717,-0.2803795,-0.60278875,1.1247576,0.81536835,-1.5783842,1.360165,0.21937643,1.5851516,0.6055142,1.4570284,1.0885762,1.056838,1.52364,-1.4437705,-3.0666957,-0.54595107,2.3726676,1.2574092,1.6489809,2.521664,2.1694195,-0.60695654,-1.2450855,-0.17314121,0.58494014,0.73723906,-0.96999943,0.8631898,0.51327145,-3.9504986,-0.00083488226,-0.5895494,-0.27708098,1.6871287,0.89615816,0.8307871,1.9966723,2.7904437,0.46705368,-2.0087295,-1.3491637,0.59436876,-0.35114762,0.18821345,-0.3810947,-3.1236022
jesteś królem,-0.24321634,0.3529129,1.7228012,-0.20899323,-1.0598288,0.09671458,-1.3717873,0.36734232,-3.0058668,1.7751479,-1.0898063,-0.47499773,2.7196252,-2.0414193,-1.3627404,2.182738,-0.9009998,0.48180732,0.40833965,-1.5098995,-2.9413526,-1.7885479,-2.0350516,0.6122024,-0.4179717,1.5639987,-0.29451013,0.26155284,-2.5876932,0.5766777,0.9474176,0.011578545,0.52007335,2.3098435,0.17391896,1.3159293,1.5469695,0.09201217,1.4079151,0.24318926,-0.34660596,1.5077273,-0.75214005,2.4070523,-0.5115889,-0.3899164,0.5074794,0.6560817,-0.29890952,1.199766,-1.8552808,-0.3736136,-3.017874,0.6065067,0.7607514,-1.0026044,1.959197,0.18047087,-0.4460546,-0.36087707,-0.6922916,0.35279524,-0.29984406,1.8800621,-1.3523681,-0.14927578,1.7855107,-0.7507195,-0.4958276,-0.15963238,0.916135,0.6918895,-0.8379419,0.7024248,0.46934634,0.6039667,-1.1458315,0.5948845,1.3845284,0.0753022,1.1731188,1.02548,1.91982,-1.7642034,-0.53474265,-0.69960773,-0.65538883,-0.725805,1.7037864,0.05092056,0.014606958,1.4789107,-0.53707993,-0.8952279,-0.14461575,-0.66842777,0.22838613,0.9170626,0.3027336,-0.7111843
jesteś życiem mym,-1.8999113,0.015853763,1.1555284,-0.58657074,-0.9354181,1.5361438,-0.96539754,-0.45173788,-2.142003,1.6436354,-2.8523247,-1.661359,1.4993379,-1.3070015,-1.8099371,3.7232916,-0.28802544,-0.91228265,1.7900728,-3.1595201,-1.6672353,-1.5694368,-1.9125262,2.232079,-0.5389769,1.5362977,0.10674045,-0.62771386,-1.6594199,1.2254915,1.5346334,-1.1896309,-0.50323445,2.5311325,0.7815383,2.1778083,1.4341127,0.7939444,2.1625452,2.594018,-0.39054644,1.2853963,-1.1199046,1.2903719,-0.54512763,-0.058026534,0.2523316,0.86468965,0.13469298,1.6695797,-1.5564659,-1.0853053,-2.0109081,-0.096447684,0.8351029,-0.7603435,0.29897144,0.12330341,-0.5225385,1.0854266,-0.31267792,0.92883027,-1.418386,2.0521579,-1.1173103,0.5967213,1.0058373,-0.5894921,-2.282009,-0.45809528,0.7473333,-0.607126,0.29864034,0.46935505,-0.15392858,0.32418922,-0.6498029,0.019778702,0.2889647,0.7320421,2.2936604,-0.3077103,2.1466994,-3.0583668,-0.6074767,-0.29118156,-0.52054936,0.060854845,0.97750306,0.52348775,0.77172875,1.409166,-0.5363334,-1.4699322,0.11105379,-0.94744724,1.2768394,0.72053707,0.8526587,-1.6333961
jezu mój jezu,-0.74274254,-0.59519744,1.6651621,-0.58330023,-0.53742,1.7426655,-1.2778404,0.1268392,-1.7617719,-1.4282525,-1.6240985,-2.34228,3.184497,-1.8304533,-1.4594812,2.4821916,-0.6283877,-0.59173316,0.24963197,-1.5411336,-2.065991,-1.3136572,-1.4949062,1.790569,-0.033747226,1.9290216,-0.23900792,0.32560053,-1.7000389,1.5229428,1.7382244,-2.4427266,0.791333,2.3604856,0.81137055,2.124102,1.5502455,-1.3497941,2.147328,-0.09123389,-1.4323633,0.7951384,-1.7626474,2.35119,-0.4349544,-1.2130659,0.3750597,-0.24220952,1.7119081,2.350751,-0.34913707,-1.2185457,-2.8747804,-0.15967831,1.0633721,0.16224344,-0.01047188,0.61627895,-1.2451507,0.03722059,0.19903627,0.32962397,-0.057972085,1.9560493,-0.63698035,-0.26534516,2.3929787,0.03960202,-1.0121677,0.89075947,0.044369675,0.03923213,-0.38185102,2.4452202,1.3950166,-0.36492333,-2.0442681,0.37848788,1.703819,0.38392156,1.29076,1.2289068,0.806262,-2.7483726,1.3797439,-0.93924093,-0.36200702,-1.0635988,-0.7831286,1.2907026,1.5559262,2.241481,0.01398927,-0.92000926,-0.47047395,-0.3813499,0.78485453,0.3827846,0.64829874,-2.0002522
jezu tyś jest,-1.2328819,0.08232102,2.2152975,0.877018,-1.0708449,0.13705611,-0.98141915,1.3383474,-1.1560462,-0.64644504,-1.1631392,-0.13675524,1.1274209,-1.8613389,-0.8866469,1.5886093,-0.7433833,-0.672536,0.20569193,-1.5786864,-0.948983,-2.0015473,-0.49931514,0.69785666,-1.0065665,0.6685513,-0.09606035,-1.6251253,-0.4674304,1.2550286,0.7246875,0.13453358,1.0946729,1.0145409,0.1805283,1.6896405,1.4518895,-0.5209924,0.16228539,0.67296016,-2.2412858,1.8988032,-0.34625146,1.1907523,0.56264013,-0.34445187,-0.5292,-0.09004055,1.1938046,0.17149927,-1.8301178,-1.1658342,-2.5065517,0.72185713,0.73876244,0.41085863,-0.8203593,0.52481294,-0.043221287,-0.68402404,0.47238922,1.7082906,-1.3687766,0.45169106,-0.942645,-0.8671508,1.9002529,-2.0458732,-1.435267,-0.44169727,-0.15847754,-0.39688694,0.50217694,1.6873362,-0.9551376,0.56596917,-0.8997802,0.96618706,0.5733329,0.01487715,-0.9059625,1.1608138,-0.25090307,-1.6555922,1.0936738,-0.74341327,0.84570235,-1.6947376,0.5595428,-0.72601956,1.2612492,1.6414338,0.21582814,-0.28653148,-0.72318614,0.6661205,0.09391785,0.241745,-0.3544899,-2.0741892
jezus chrystus moim panem jest,-1.6370356,-0.068936706,1.5992005,0.010509203,-2.182863,1.52298,-0.6958444,1.0014532,-2.6101387,-0.20020765,-3.2727342,-1.4635931,3.4402056,-3.2176497,-0.6561207,2.9961138,-0.41923338,-0.49353948,-0.13549869,-1.4101207,0.18049881,-1.088548,-2.1447084,-0.027516464,-0.33543935,0.9555126,-0.74819916,0.7879199,-1.1581109,0.7683291,1.5129422,-0.86218464,-0.5458574,2.5498753,-0.34504935,1.9330237,2.0778575,-0.28688014,0.86643374,0.37124828,-2.0903196,1.6560227,-0.67320037,0.67597646,0.3135902,-0.14593087,-1.0524484,-0.22455509,2.220604,1.6493084,-2.3528461,-0.5047105,-3.0004942,0.58339906,1.000591,-0.21255322,-0.17465478,0.6417785,-0.10945557,-0.106867865,-0.33964184,1.3810434,-1.7516296,2.38837,-0.3578275,0.3869507,1.6895185,-0.89506286,-1.81191,0.26195648,-0.130443,0.06329797,0.47370553,2.004774,0.122694165,0.37511003,-0.5634695,1.5561349,1.1267045,0.4062684,0.5123475,0.3642607,0.12591736,-1.9087628,-0.7845647,-1.0195642,0.60715246,-1.5837936,0.29360622,0.2666665,0.51259154,1.4076716,0.57255256,-1.9843091,-2.0815935,-1.0504835,0.066040836,0.59761786,0.3392588,-2.757678
jezus chrystus to panów pan,-1.1304592,-0.15530965,1.0102907,1.2881947,-1.561732,0.923204,-2.4753902,1.2418728,-2.0947711,0.4079144,-2.6777506,-1.1450145,1.3944596,-2.942876,-0.108233385,3.4908366,-0.34345195,-1.3878155,1.0766644,-4.2198014,-1.9509121,-1.4518393,-1.896833,1.004044,0.19046225,3.4828832,-0.9875882,-0.64090955,-1.6184069,1.459545,1.5942376,-0.035888843,0.039255496,2.2176516,0.15824677,1.215889,0.8595292,0.5675931,1.5894884,0.5301544,-1.1139504,2.8049889,-1.4582853,2.3646045,0.5207265,0.09404726,0.29558375,0.7409317,0.45573884,0.5015958,-3.0746455,-0.3587292,-1.5371795,0.8949671,0.41154906,-0.29936633,0.85970503,-0.19191676,-0.37040704,-0.1398854,-0.23010257,1.275909,-0.5527265,1.7523589,-1.8407971,0.10396377,0.7161532,-1.0393188,-1.9513369,0.123985425,0.33718598,0.031419992,-0.7699418,0.5128568,0.26897568,-0.8415418,-0.7322417,0.9630621,-0.034865126,0.5359789,0.81734216,1.1462958,1.1608729,-2.4981458,0.23243074,-1.0865315,0.15450965,-0.31489283,-0.028266383,-0.6413424,1.6241975,2.0815427,0.26446825,-0.6606091,-0.49442375,0.116731696,1.2785167,0.88541216,-0.17526408,-1.8743163
jezus daje nam zbawienie,0.25114933,0.8561823,1.7394522,-1.4708921,-0.85667294,0.23719974,-0.84744567,0.0652725,-2.0843475,0.2952297,-1.6368243,-0.36541685,2.9222963,-3.0293071,-0.2751611,3.8658454,-0.5554781,-0.7442822,-0.0047880015,-2.5094588,-2.0581617,0.42317984,-2.3841736,2.2521033,-0.16107558,1.2731935,1.2776173,0.12238818,-2.3082821,1.199967,2.265754,-0.8036359,-0.00772181,3.494754,-0.133516,2.306967,1.506442,0.28192058,2.9372194,0.04457748,-0.6376,1.1664912,-0.9718559,3.30468,-0.04558892,-0.68921083,0.9553997,0.025541505,0.331811,1.569099,-1.9078208,-1.4863106,-1.4747268,0.3434136,0.016744504,-1.1725311,1.8340535,0.0733687,-0.44445935,0.15003927,0.19986753,0.012714068,1.1162088,-0.04478688,-1.1231405,1.2469254,0.4682208,-1.1358786,-2.5835614,0.49414468,1.1289693,-0.61510617,-1.3308998,0.17169082,-0.107699126,0.3629416,0.35256305,0.95884544,1.1392134,0.6003147,2.0691116,1.1641454,2.247489,-2.940052,0.23901494,-0.90130216,0.33282658,-1.0596206,1.1304516,0.35690048,-0.53801304,2.487356,-1.6219269,-0.9709057,-1.1531394,-0.85889965,0.17957775,-0.2500465,0.23778673,-1.1114604
