adore,afraid,alleluia,amen,away,bless,blood,bread,christ,come,cross,day,earth,exalted,father,fear,forever,gave,glory,god,good,grace,great,hand,hands,heart,hearts,heaven,holy,honor,hope,jesus,joy,king,know,lead,let,life,light,like,live,look,lord,love,mercy,mountains,new,night,peace,people,power,praise,rejoice,salvation,savior,sing,sky,son,song,soul,spirit,strength,throne,time,today,voice,want,water,way,world,worship
0.0,0.0,0.0,0.0,0.34175787196473456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348460797337547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25404076784141033,0.0,0.0,0.0,0.3556606746027048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3054102895483477,0.0,0.0,0.37189062761940833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26225584643513494,0.0,0.0,0.36343713446892484,0.0,0.37189062761940833,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23682406219480098,0.2464581290787277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577048148698984,0.0,0.24146891208882726,0.21417153304317116,0.0,0.0,0.13311572492766924,0.2174562635376074,0.0,0.23682406219480098,0.0,0.0,0.0,0.0,0.0,0.17603973906268144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10581834588201314,0.0,0.5036937879005192,0.0,0.0,0.0,0.0,0.0,0.18374225812139258,0.0,0.0,0.0,0.2518468939502596,0.0,0.0,0.0,0.0,0.21417153304317116,0.18173244856087312,0.0,0.23682406219480098,0.2518468939502596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.34175787196473456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348460797337547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25404076784141033,0.0,0.0,0.0,0.3556606746027048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3054102895483477,0.0,0.0,0.37189062761940833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26225584643513494,0.0,0.0,0.36343713446892484,0.0,0.37189062761940833,0.0,0.0,0.0,0.0,0.0
0.0,0.1778633532262753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15246788038317874,0.0,0.1478174439693792,0.0,0.0,0.4593707186793291,0.0,0.3402021750346196,0.16345182315627527,0.0,0.0,0.0,0.0,0.0,0.24299909418901883,0.0,0.0,0.12149954709450941,0.0,0.0,0.1478174439693792,0.0,0.0998177977739357,0.0,0.0,0.0,0.0,0.0,0.14606794087983585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12681569094988632,0.0,0.0,0.0,0.0,0.0,0.0,0.6199205817156259,0.0,0.0,0.12542855556415175,0.0,0.16345182315627527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.16301304272666312,0.0,0.0,0.14980477174535084,0.0,0.0,0.0,0.0,0.11622749302902051,0.0,0.13349464738522432,0.0,0.0,0.0,0.15274290510780314,0.0,0.15274290510780314,0.0,0.33681325459409633,0.0,0.0,0.14980477174535084,0.0,0.0,0.0,0.15589887036502129,0.0,0.11135520894284809,0.0,0.0,0.0,0.31179774073004257,0.1297891771803134,0.13547575075159934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.468553115046242,0.0,0.0,0.0,0.0,0.0,0.0,0.4004839421556729,0.11622749302902051,0.0,0.0,0.0,0.0,0.0,0.0,0.14204041816554847,0.0,0.0,0.2299123469387307,0.0,0.0,0.31861514504350447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23575592321459754,0.0,0.0,0.0,0.0,0.0,0.0,0.21665359822769928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12177816949422005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32209263320230713,0.0,0.0,0.32209263320230713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18519204083708538,0.0,0.0,0.290417179504972,0.0,0.0,0.0,0.0,0.0,0.0,0.19306524994618113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162734470496902,0.0,0.0,0.3325083484384872,0.0,0.0,0.0,0.0,0.0,0.16998802179818923,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08198424558866417,0.0,0.0,0.0,0.0,0.0,0.994173884441558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040627868263396615,0.0,0.023676744188961818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0518233448807004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30818475057346795,0.0,0.0,0.27753760829602336,0.0,0.0,0.30818475057346795,0.0,0.0,0.3145524464407676,0.0,0.2246780449074675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3691679218091556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5386962435770334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23194360237244685,0.0,0.0,0.0,0.0,0.0,0.0,0.32143008192380323,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8880786102799735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28361671473807687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3617705641485653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47729226759846954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4572840624890939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5832939480157417,0.0,0.0,0.472071549335893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2917804069149722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6516519963374867,0.0,0.0,0.0,0.2795489030236014,0.0,0.0,0.0,0.0,0.22966304432583676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3351283032948657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39992971648650416,0.0,0.0,0.29507017623087606,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48345382334000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436566532748092,0.0,0.0,0.0,0.0,0.0,0.46318732435192883,0.0,0.0,0.0,0.0,0.0,0.0,0.6009488877949157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509080655289045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47283632449300833,0.0,0.0,0.0,0.4056793397845326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5938745405575194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22063205269166056,0.20621786606809533,0.0,0.0,0.0,0.0,0.0,0.0,0.2783325069222193,0.0,0.0,0.0,0.0,0.0,0.0,0.25766042650151116,0.0,0.0,0.0,0.0,0.5521238972841843,0.0,0.0,0.22390630308955375,0.0,0.1511988942707767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22063205269166056,0.3841878437597459,0.0,0.0,0.0,0.0,0.0,0.0,0.2347559968798829,0.0,0.0,0.0,0.0,0.0,0.2632941276916705,0.0,0.0,0.0,0.0,0.25766042650151116,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22884446135406974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24863089043635267,0.0,0.0,0.0,0.0,0.0,0.18191646687801982,0.0,0.0,0.0,0.0,0.0,0.0,0.3628065137916173,0.0,0.0,0.0,0.4430304502289033,0.0,0.0,0.0,0.3860318742476415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4430304502289033,0.0,0.0,0.4236958317734398,0.0,0.0
0.0,0.17755968844393133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14756507634482138,0.0,0.0,0.4585864384621138,0.0,0.3396213503871532,0.16317276307221548,0.0,0.0,0.0,0.0,0.0,0.2425842236397561,0.0,0.0,0.12129211181987805,0.0,0.0,0.14756507634482138,0.0,0.09964737958893433,0.0,0.0,0.0,0.0,0.0,0.21872784025336933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12659917946232258,0.0,0.0,0.0,0.0,0.0,0.0,0.6188621959093168,0.0,0.0,0.1252144123225327,0.0,0.16317276307221548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6946353310072371,0.0,0.0,0.28169986795765195,0.0,0.38045117947738494,0.0,0.0,0.0,0.0,0.0,0.1391828953124763,0.0,0.33125427905039223,0.0,0.0,0.0,0.0,0.2775804845726389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29535002994926973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37390506195449374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4008415668285549,0.0,0.0,0.0,0.0,0.6945692921822475,0.0,0.0,0.0,0.29795977729633033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358210151193693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30989703256318607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3036235793573067,0.0,0.16738002636303626,0.0,0.0,0.2977831341496732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6640583488073462,0.0,0.0,0.0,0.0,0.18185209617773343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26536173732938034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336428580603007,0.0,0.30989703256318607,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1423786789385219,0.0,0.7972741234408612,0.0,0.0,0.17429481591273635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14810233397186173,0.12706734646640208,0.0,0.0,0.12706734646640208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07638080180239121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4862466479642912,0.0,0.0,0.13117640442110481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7365077809434226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23731988262311504,0.0,0.0,0.0,0.0,0.20561128951580662,0.0,0.0,0.0,0.5292249000060836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21207977932102923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18412694523585565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33826577548798376,0.0,0.1942598487002675,0.5447057801388222,0.0,0.0,0.22226968809211856,0.0,0.0,0.18390738833073558,0.0,0.0,0.0,0.2179941508055624,0.0,0.0,0.0,0.22686221180283592,0.0,0.0,0.0,0.0,0.16204279695800478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863379238031415,0.206695554335883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1942598487002675,0.16913288774399188,0.0,0.0,0.0,0.0,0.0,0.0,0.413391108671766,0.0,0.0,0.16728287839795694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5465719169616011,0.0,0.3138862562717272,0.2933796480011878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3665653547490782,0.0,0.0,0.0,0.0,0.26182974625614286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30108596138288823,0.33397994579211443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33397994579211443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3562604618313777,0.0,0.0,0.0,0.0,0.13820407675133733,0.0,0.0,0.44509710943475017,0.0,0.0,0.18162391384859555,0.0,0.0,0.15027680985658487,0.0,0.0,0.0,0.3562604618313777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13241052906093365,0.0,0.0,0.16109184296132167,0.0,0.43512680430531037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19383595465523432,0.0,0.0,0.0,0.3174722952772224,0.13820407675133733,0.0,0.0,0.0,0.0,0.0,0.0,0.16889777403219056,0.0,0.0,0.13669237292447953,0.0,0.0,0.1894298449194644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5307602994136021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5118753194993154,0.37185796990675213,0.0,0.0,0.0,0.0,0.0,0.3945329868412855,0.0,0.0,0.0,0.0,0.0,0.40291752799398045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.26625022449594243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5695052787303572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24467707270909816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36375432154271997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26625022449594243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26625022449594243,0.0,0.0,0.0,0.0,0.0,0.0,0.5203961135667149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6128816580482727,0.0,0.5357545026103183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22429957443905432,0.0,0.0,0.0,0.5357545026103183,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7664618629192638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3378707923077689,0.0,0.0,0.0,0.0,0.2775773179966065,0.0,0.0,0.0,0.0,0.0,0.10154789070416362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2365119483415909,0.3938026118687673,0.0
0.0,0.0,0.0,0.0,0.40412417494892977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3003998565332134,0.0,0.0,0.3654691727119571,0.0,0.0,0.3067838980287845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202496102908865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3459992682454227,0.0,0.3974021043234197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3314948968220578,0.0,0.0,0.4032996789610586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4742449663326908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4742449663326908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23314973769425057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4369217047283206,0.0,0.1204319615275116,0.19673621864364738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1592660152933086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3829423148044199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16623460957056374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6724354943538213,0.0,0.22297467812671828,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1782223477150658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6830048984413968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20527878809410938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24996295132742974,0.0,0.0,0.0,0.43560737887675083,0.0,0.0,0.0,0.0,0.0,0.0,0.38758170510352813,0.0,0.0,0.0,0.23905413390998045,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17436824184963295,0.14427341956361503,0.19224963344050303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7627252600882083,0.0,0.0,0.0,0.0,0.1044359939181998,0.0,0.0,0.0,0.0,0.1860924252995319,0.07641297907573055,0.0,0.3637246694286128,0.0,0.0,0.0,0.0,0.1523948162729367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3243009941395709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1341789543056369,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.468248494934264,0.0,0.0,0.0,0.0,0.0,0.0,0.13908917807186275,0.2600045926711264,0.0,0.1455940842111472,0.0,0.0,0.0,0.1316768630028778,0.0,0.0,0.0,0.31216566328950934,0.0,0.0,0.0,0.0,0.5409136719778698,0.0,0.0,0.0,0.11602191390630681,0.0,0.0,0.2823066121345346,0.0,0.0,0.0,0.15052924908812262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12109838702453422,0.0,0.0,0.0,0.0,0.0,0.16984463850761547,0.2959861747657834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13522841799446744,0.0
0.0,0.5221164675633817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18613322921594044,0.0,0.21378581911468164,0.1998189060728249,0.0,0.0,0.0,0.0,0.0,0.0,0.4045437341447889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17833048008161756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071953214828551,0.0,0.0,0.0,0.0,0.25512408587030727,0.0,0.4275716382293633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22747149597156607,0.0,0.0,0.0,0.0,0.0,0.25512408587030727,0.0,0.0,0.18823184643502996,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.20790789119652112,0.0,0.0,0.0,0.0,0.0,0.0,0.7410869573918369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18012906941015416,0.0,0.0,0.0,0.15454532185670541,0.0,0.0,0.0,0.0,0.25393302366799597,0.1578296900953118,0.0,0.0,0.0,0.0,0.0928979468485631,0.0,0.0,0.0,0.0,0.22109643817579044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3942641273893561,0.0,0.0,0.0,0.0,0.0,0.22109643817579044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46109975739142056,0.0,0.2648011581348091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5010793033950293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208851730760372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5635052486209705,0.0,0.0,0.0,0.0,0.0,0.31600390374958404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24701668868877685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26859468135861153,0.35791228343688886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7099850714608762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3385741877573219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34644937250232427,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7220796650486077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6918099141551026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6750601353721729,0.0,0.38767469032834156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32338072715973615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37186529995845463,0.0,0.0,0.38877146512903543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.46952807391868817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4311294200180682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3490168982375635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013451101233119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41840779792906735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36839521299003974,0.0,0.0,0.0,0.0
