,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2018-12-18,-0.7443234,0.62607336,-0.41510788,0.27490136,0.8199469,0.11623465,-0.2812389,-0.034124184,0.7488654,0.3526064,-0.6489136,0.028746944,-0.8679701,-0.53218603,0.46476215,-0.6806536,0.63793457,-0.070265025,-0.9488594,0.94285554,0.025909597,1.7786051,-0.45027146,-1.1070303,0.062202264,1.1352128,1.2619599,0.8116846,-0.72784716,-0.36345077,0.76908034,-0.49257326,-1.7283348,0.71133184,0.798507,0.4952955,-1.0293825,1.0680857,-0.23579875,-0.43507254,-0.88049376,-0.8977606,0.13345633,-0.48337367,-0.47796097,-0.31623593,-0.15274037,-1.6677308,0.08949135,-0.03251941,0.7856527,-1.1945218,-0.5999296,-0.18820755,-1.1689025,0.09569894,0.105917566,0.70870084,0.7178377,-0.8014964,0.0764554,2.0385087,-0.6776877,0.2809825,0.44158763,0.021760905,0.27997944,0.74947244,-0.7211045,-0.8287929,-1.9617416,0.7368421,-0.88362294,0.37401623,0.12993844,0.8949796,-0.035426967,-0.4296048,-0.26700073,2.3476613,-0.46697265,-0.37188306,1.0367947,-0.8329991,-0.9210676,0.65539885,-0.043848645,0.801173,0.43321234,-0.74014,1.0940249,0.188708,-1.560535,0.15763608,-0.26253355,0.79006326,-0.17987697,1.0826125,-0.7035631,0.5683802
2018-12-19,-0.807838,0.6335257,-0.32898173,0.17817585,0.9031927,0.16095503,-0.29168278,0.015649319,0.6537611,0.17309484,-0.71771985,0.10039873,-0.71660763,-0.58070874,0.3251988,-0.7009646,0.69588965,-0.06661592,-0.9722106,0.8760476,-0.011872428,1.7470835,-0.5922904,-1.2008789,0.14771275,1.1148224,1.3275582,0.88204503,-0.90112334,-0.3555898,0.79858834,-0.73628944,-1.6521745,0.8128156,0.88060474,0.46786314,-1.1240801,1.0808214,-0.14757039,-0.5365973,-0.78125864,-0.90336466,0.14400765,-0.50456214,-0.47695398,-0.23712617,-0.10973179,-1.6864568,0.014427088,-0.06110644,0.80010337,-1.0883181,-0.6575523,-0.28500968,-1.0654316,0.03296887,0.10716034,0.6734796,0.6372113,-0.8128562,0.123280294,2.0380652,-0.7519586,0.26888722,0.4236256,0.0925758,0.24331792,0.5863041,-0.72536844,-0.8420383,-1.9400176,0.6551214,-1.0426432,0.40400547,0.20432189,0.8909089,-0.018857382,-0.40421507,-0.14979178,2.2712812,-0.500585,-0.4039992,1.1308178,-0.91499084,-0.97642285,0.6455155,-0.07821512,0.90109724,0.6989925,-0.82500154,1.149114,0.05670686,-1.5691261,0.10113286,-0.14619821,0.9328384,-0.29864377,1.1089255,-0.87305444,0.53785354
2018-12-20,-0.77707845,0.6187133,-0.3558563,0.2181084,0.88891345,0.15774134,-0.2820586,-0.06800092,0.7044002,0.22420812,-0.7087615,-0.0042792116,-0.81569666,-0.5525345,0.38138515,-0.7621096,0.70886993,-0.05042442,-0.9395211,0.8682334,0.015317767,1.7147535,-0.5717405,-1.2073911,0.1588908,1.1179112,1.3035731,0.7581428,-0.8854127,-0.3224737,0.838696,-0.7090228,-1.6537322,0.703306,0.8877317,0.52927345,-1.0763322,1.0832132,-0.13045216,-0.50392437,-0.79958737,-0.92618537,0.117973305,-0.4529645,-0.4081186,-0.2915757,-0.20081703,-1.6152278,0.017079258,-0.053196114,0.7048294,-1.0591298,-0.68284863,-0.3143235,-1.0860988,0.04108821,0.09673365,0.6516388,0.69531584,-0.70086974,0.111837804,2.0637214,-0.67599565,0.23806494,0.45363548,0.061386496,0.17033094,0.5683826,-0.75527966,-0.8748075,-1.930002,0.7957983,-0.984419,0.45868716,0.21300042,0.8870859,-0.107623935,-0.41842875,-0.17636418,2.2885342,-0.54724824,-0.3869177,1.1373736,-0.8740038,-1.0023339,0.6868787,-0.033905584,0.85082155,0.60837084,-0.7359796,1.1398349,0.060244925,-1.4955248,0.071754925,-0.15669838,0.92633533,-0.27960235,1.0402255,-0.83981425,0.47686186
2019-01-03,-0.69372255,0.75908566,-0.4558911,0.32545754,0.76752913,0.05872955,-0.32807598,-0.010193915,0.7757487,0.39788717,-0.52113754,0.061742187,-0.8873121,-0.5180283,0.49812743,-0.64205706,0.64266014,-0.101314,-0.9443335,0.9803262,0.038087215,1.7802545,-0.49131697,-1.1003253,0.031031208,1.1364791,1.1938756,0.82609224,-0.766507,-0.28126135,0.82470965,-0.5457015,-1.7573214,0.6335616,0.78940636,0.5440009,-1.0973507,1.1451023,-0.31298405,-0.5689485,-0.9465069,-0.9515236,0.091270216,-0.53296685,-0.4956436,-0.24634625,-0.19936292,-1.6696908,0.233118,0.0018975056,0.8642229,-1.2443241,-0.59127575,-0.21884324,-1.181955,0.0857236,0.032358132,0.5874574,0.6531451,-0.9363804,0.08910256,2.084245,-0.7971519,0.39720303,0.37906262,-0.085083805,0.20667057,0.691408,-0.6735391,-0.8701587,-1.9645379,0.7065398,-0.80837953,0.39043078,0.08258284,1.0533922,-0.045470085,-0.434894,-0.46320492,2.4467747,-0.4751378,-0.3341485,0.9699813,-0.8652674,-0.92254955,0.7167313,-0.047748774,0.7498732,0.46193582,-0.6578078,0.95719296,0.27145955,-1.6789187,0.12824365,-0.18507077,0.85528207,-0.124675594,1.026741,-0.6453203,0.4908743
2019-01-06,-0.8194894,0.50641996,-0.32229176,0.21710636,0.92885435,0.18336189,-0.23099706,-0.011348115,0.5935455,0.16952176,-0.7050076,0.06279918,-0.74501365,-0.52828556,0.4441022,-0.6529645,0.68004537,-0.15348792,-0.95482343,0.92427397,0.04204609,1.719163,-0.538224,-1.1581955,0.09301246,1.0617627,1.2862601,0.84540886,-0.87377346,-0.34713173,0.8033544,-0.69673693,-1.671281,0.6931167,0.8429187,0.49226192,-1.161604,1.0061358,-0.17247006,-0.5367412,-0.75543046,-1.0243831,0.08733501,-0.49340186,-0.55661213,-0.19105855,-0.1318591,-1.664475,0.1421302,-0.026119357,0.7386108,-1.0924829,-0.61942965,-0.2789327,-1.1453035,-0.013024611,0.047100656,0.7489505,0.6661437,-0.7873534,0.09257774,2.0521488,-0.70818853,0.26395074,0.46104583,0.06235154,0.26534128,0.5752329,-0.8060437,-0.8936731,-2.020337,0.6131538,-0.9894706,0.44060698,0.15629224,0.9024899,0.022071527,-0.40855804,-0.24182828,2.2763865,-0.49636292,-0.35257798,1.0497146,-0.91034806,-0.96505123,0.6565118,-0.12695876,0.8703213,0.60975885,-0.81347245,1.0693458,0.120219484,-1.5017546,0.10755945,-0.08267029,0.93695503,-0.2555722,1.1102816,-0.81673855,0.46276692
2019-01-08,-0.9011358,0.5101141,-0.28207353,0.2677203,1.0001056,0.23308963,-0.20519201,0.13160993,0.65282285,0.17654277,-0.7505119,0.12472054,-0.7951095,-0.5571944,0.38296753,-0.5378971,0.83992106,-0.19866489,-0.87386173,0.91024077,-0.009814132,1.6957518,-0.51346105,-1.0551071,-0.04216993,0.9447571,1.309592,0.7474512,-0.8387112,-0.2803206,0.84344935,-0.7121042,-1.6427095,0.7306245,0.92379403,0.6596783,-1.10654,1.0500867,-0.16285351,-0.6906422,-0.76870495,-1.0227984,0.06371251,-0.4916222,-0.43037382,-0.49392503,-0.15005913,-1.574911,0.095240876,-0.03858482,0.6474537,-1.1471865,-0.5826016,-0.42509773,-1.1484628,-0.10214335,0.1393645,0.76812243,0.60516554,-0.8306312,0.12583096,1.8320054,-0.7577089,0.27201322,0.45440692,0.07306313,0.17383467,0.55068797,-0.83849823,-0.781278,-1.9604616,0.59616494,-1.055756,0.51648754,0.29809076,0.7190516,-0.066904135,-0.3269769,-0.20003127,2.330936,-0.6847062,-0.41379192,1.1594625,-0.90946585,-0.76856124,0.48731673,-0.0073291264,0.8952989,0.6793337,-0.85399616,1.1238214,0.0314125,-1.5237298,0.0494488,-0.11763513,0.7682407,-0.3714441,1.2960664,-0.83945197,0.48500305
2019-01-09,-0.7072209,0.5500233,-0.27814636,0.24715687,0.858252,0.18203588,-0.34326336,0.1471168,0.6934794,0.21618813,-0.68592924,0.033848375,-0.80611545,-0.5289453,0.4403619,-0.50149256,0.6536104,-0.17246237,-0.9462506,0.94913685,0.042558208,1.736298,-0.6146526,-1.0235269,-0.0026710562,1.0155988,1.2371126,0.78729695,-0.9207507,-0.3080928,0.7858596,-0.59141636,-1.6867907,0.5808102,0.8881689,0.5208724,-1.1531464,0.9755638,-0.20047207,-0.601426,-0.8231111,-0.9573794,0.010708717,-0.48243013,-0.5965504,-0.3300804,-0.19325413,-1.524661,0.102538064,-0.04633567,0.6726412,-1.1702746,-0.50481415,-0.36826947,-1.1239111,0.014306475,0.12247621,0.7530165,0.68656206,-0.87460166,0.080013625,1.950651,-0.78532,0.2830497,0.36587417,0.0006028778,0.25401166,0.6290144,-0.7274959,-0.79387236,-1.9727327,0.6144642,-0.9171378,0.5230272,0.22893924,0.83396477,-0.09664762,-0.3662925,-0.31835228,2.329656,-0.5674985,-0.39726183,0.9477195,-0.9045306,-0.8260155,0.55697554,-0.08146377,0.7617378,0.5627519,-0.7552555,1.0208497,0.15147315,-1.5123789,0.1020811,-0.16407394,0.8226962,-0.23430425,1.1877635,-0.7835558,0.43062302
2019-01-10,-0.6779283,0.62421334,-0.3235494,0.2411903,0.8076031,0.16797353,-0.34750435,0.10745706,0.74768037,0.20355183,-0.7289942,-0.0030475282,-0.8612721,-0.51279104,0.41868296,-0.56629777,0.63014966,-0.054968722,-0.93108726,0.9405884,0.06194154,1.7489442,-0.6046014,-1.0791354,0.08204012,1.0708146,1.1850495,0.7737167,-0.90955365,-0.3129356,0.7955392,-0.5878604,-1.6465851,0.54046214,0.9280415,0.5339866,-1.0666968,0.96977675,-0.18945275,-0.5473524,-0.78951055,-0.8919762,0.027432168,-0.4702988,-0.49921805,-0.2907148,-0.23417388,-1.4952604,0.0057287556,-0.07930093,0.6448091,-1.1258237,-0.5067559,-0.33214042,-1.0838603,0.09959818,0.15122634,0.69280225,0.7152205,-0.7883471,0.114529125,2.0279367,-0.7990023,0.29497087,0.3627557,-0.009272579,0.24250445,0.66567284,-0.6770065,-0.82165235,-1.9487497,0.7229494,-0.92764276,0.5277443,0.29684764,0.8312242,-0.09896896,-0.36417612,-0.26579747,2.3235574,-0.5542332,-0.4426192,0.9960554,-0.8601855,-0.8965293,0.5931173,-0.07827674,0.7723101,0.52220356,-0.7422507,1.0980546,0.11862027,-1.4804524,0.105634004,-0.20824008,0.80627143,-0.2095943,1.1078427,-0.762044,0.48949325
2019-01-13,-0.8075226,0.6273495,-0.36141124,0.18623613,0.9102563,0.16476756,-0.28856197,0.015849551,0.68823826,0.17503281,-0.7127589,0.08289027,-0.7922656,-0.5213989,0.41059616,-0.6910265,0.65456027,-0.05539209,-0.9748252,0.9219603,0.07345237,1.7538823,-0.5850154,-1.2273961,0.11776665,1.1210328,1.2605121,0.8480087,-0.907461,-0.3495511,0.82040936,-0.6584426,-1.6512041,0.700138,0.88079506,0.49946603,-1.1027627,1.0338461,-0.18907014,-0.50608015,-0.777699,-0.9273359,0.12869464,-0.47113654,-0.44534165,-0.21365127,-0.14306869,-1.6762414,0.035581842,-0.07492919,0.809193,-1.1257889,-0.59248894,-0.24638408,-1.0762982,0.058011197,0.1429581,0.70347464,0.6389897,-0.7793594,0.11263166,2.009837,-0.7592192,0.26209626,0.4043824,0.047539394,0.26130855,0.6507099,-0.7786363,-0.9056927,-1.9554582,0.6764334,-0.9870313,0.43017295,0.2143515,0.8832018,0.010630683,-0.40921807,-0.13293052,2.2872481,-0.49140012,-0.41422096,1.0977017,-0.8670285,-0.9587462,0.6258616,-0.068967775,0.8990301,0.5721954,-0.80501896,1.1215698,0.08694123,-1.5215774,0.11100233,-0.119578525,0.93232393,-0.27601096,1.0387628,-0.7991424,0.5147555
2019-01-15,-0.6191274,0.5969392,-0.38152024,0.22690512,0.72977865,0.11586503,-0.3576565,0.051834106,0.7068514,0.2808395,-0.5984643,0.05608587,-0.78472865,-0.58137757,0.52813107,-0.5626053,0.5378923,-0.10647365,-1.0476114,0.95670474,0.050394636,1.7818283,-0.56888115,-1.056852,0.058583252,1.10769,1.2520083,0.9020439,-0.88040537,-0.33951762,0.70894855,-0.58931535,-1.8034319,0.5741358,0.73788124,0.37258524,-1.1921631,0.9879422,-0.2504457,-0.5252844,-0.9112098,-0.9170885,0.07063407,-0.5178495,-0.7234731,-0.15120488,-0.13099515,-1.651214,0.12670654,-0.021270989,0.83552784,-1.2516929,-0.5244113,-0.17527367,-1.2049701,0.11308734,0.081225395,0.73951596,0.7958557,-0.8411026,0.0738745,2.066533,-0.7856502,0.24444675,0.36702734,-0.024063068,0.28438172,0.7232348,-0.6611871,-0.8790864,-2.0405462,0.6462233,-0.79375714,0.39291444,0.09100172,0.8778218,-0.031559546,-0.47798002,-0.4019309,2.3664722,-0.44882873,-0.32353872,0.8463449,-0.87635094,-0.9036119,0.6969689,-0.10935872,0.6938344,0.5171511,-0.69244415,0.9644552,0.2736902,-1.5591466,0.15988827,-0.21678537,0.84827274,-0.09530313,1.0761188,-0.7367292,0.47123006
